timestamp,unique_id,orig_host,orig_port,resp_host,resp_port,protocol,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,Label,Sub_Label
1638645018.253838,CzHKC83tYolyMenOfi,192.168.0.170,54516,192.168.0.128,80,tcp,http,0.112686,260,302,SF,T,T,0,ShDadfAF,6,580,6,622,-,BruteForce,password_attack
1638647115.500447,CWXTP13wNjvZ2XX7Ll,192.168.0.170,56118,192.168.0.128,80,tcp,-,0.011997,0,0,SF,T,T,0,ShFAafr,5,268,4,204,-,BruteForce,password_attack
1638645904.659478,CAlCE8DNU6rl6c88g,192.168.0.170,38920,192.168.0.128,80,tcp,http,0.130920,86,1877,SF,T,T,0,ShDaAdfF,6,406,7,2249,-,BruteForce,password_attack
1640646893.177721,CupnDi2qcMeeCyDUea,192.168.1.101,58522,192.168.1.128,1883,tcp,mqtt,0.019671,46,4,SF,T,T,0,ShADadFfr,8,378,7,296,-,BenignTraffic,BenignTraffic
1638633370.802516,C0hAREVgQM9wwCjS2,192.168.0.170,39876,192.168.0.128,80,tcp,http,0.115289,221,1758,SF,T,T,0,ShDadfAF,6,541,7,2130,-,BruteForce,password_attack
1641359014.763435,CcO5wTMyUGnDLS3Wc,192.168.7.62,56417,192.168.7.55,1883,tcp,mqtt,0.018561,41,4,SF,T,T,0,ShADadFfr,8,373,7,296,-,BenignTraffic,BenignTraffic
1640646325.839302,C0dScZ2DBkjwEySTv4,192.168.1.101,49453,192.168.1.128,1883,tcp,mqtt,0.018331,46,4,SF,T,T,0,ShADadFfr,8,378,7,296,-,BenignTraffic,BenignTraffic
1641357932.507335,CpXEPp3oHtcIqD8ty4,192.168.7.62,53738,192.168.7.55,1883,tcp,mqtt,0.008862,41,4,SF,T,T,0,ShDadFfAr,8,373,7,296,-,BenignTraffic,BenignTraffic
1637836575.779362,CqM44B36Vu2TMeta5k,192.168.0.170,57514,192.168.0.128,80,tcp,-,-,-,-,S0,T,T,0,S,1,60,0,0,-,DDoS,DDoS_HTTP_Flood
1638636974.844543,C0V4jv1Y3Z9A1XJXT9,192.168.0.170,60328,192.168.0.128,80,tcp,http,0.388372,221,1758,SF,T,T,0,ShDaAdfF,6,541,7,2130,-,BruteForce,password_attack
1641358641.353945,C06AK62euchRqY59Lc,192.168.7.62,54664,192.168.7.55,1883,tcp,mqtt,0.019309,41,4,SF,T,T,0,ShADadFfr,8,373,7,296,-,BenignTraffic,BenignTraffic
1638640637.791778,COEy5u3p6VflaOOAfk,192.168.0.170,49462,192.168.0.128,80,tcp,-,0.008717,0,0,SF,T,T,0,ShFfAa,4,216,3,164,-,BruteForce,password_attack
1641358678.741422,C07tsg3HhQqJm0im43,192.168.7.62,56514,192.168.7.55,1883,tcp,mqtt,0.017377,41,4,SF,T,T,0,ShADadFfr,8,373,7,296,-,BenignTraffic,BenignTraffic
1637836623.878977,CmFFxG2JqTAZwdIS99,192.168.0.170,33926,192.168.0.128,80,tcp,-,-,-,-,S0,T,T,0,S,1,60,0,0,-,DDoS,DDoS_HTTP_Flood
1637774928.640491,CjJdCN2wzjBRD768zc,192.168.0.170,10096,192.168.0.128,80,tcp,-,0.000047,0,0,REJ,T,T,0,Sr,1,40,1,40,-,Recon,Port_scanning
1640646978.62715,CVgBBu4JIjWBaeoKM2,192.168.1.101,62311,192.168.1.128,1883,tcp,mqtt,0.021715,46,4,SF,T,T,0,ShADadFfr,8,378,7,296,-,BenignTraffic,BenignTraffic
1641358658.675684,CR0WIl2MCUk8QGvnyg,192.168.7.62,55532,192.168.7.55,1883,tcp,mqtt,0.021187,41,4,SF,T,T,0,ShDadAFfr,9,413,9,376,-,BenignTraffic,BenignTraffic
1638647152.819534,CdJ7Tk4xeXbvdbnLe4,192.168.0.170,56538,192.168.0.128,80,tcp,-,0.014860,0,0,SF,T,T,0,ShFfAa,4,216,3,164,-,BruteForce,password_attack
1638639252.798337,CSYWyd4KCZrp6A579c,192.168.0.170,58038,192.168.0.128,80,tcp,http,0.116371,260,302,SF,T,T,0,ShDadfAF,6,580,6,622,-,BruteForce,password_attack
1638218185.739566,CnBSpY28WwjwUzxoK5,192.168.0.170,38736,192.168.0.128,80,tcp,http,0.071605,359,477,SF,T,T,0,ShADadfF,6,679,5,745,-,web,SQLInjection
1638633518.566531,CuqFgA12MlGSmRlTN2,192.168.0.170,41938,192.168.0.128,80,tcp,-,0.011148,0,0,SF,T,T,0,ShFfAa,4,216,3,164,-,BruteForce,password_attack
1638641684.165204,C69JN61HtWxXsBvzua,192.168.0.170,35738,192.168.0.128,80,tcp,-,0.007949,0,0,SF,T,T,0,ShFfAa,4,216,3,164,-,BruteForce,password_attack
1637836722.89469,CSwkk9CiAmYzp91Y3,192.168.0.170,45852,192.168.0.128,80,tcp,-,-,-,-,S0,T,T,0,S,1,60,0,0,-,DDoS,DDoS_HTTP_Flood
1637836602.139669,C18zwgKuoIPc0OGa5,192.168.0.170,33430,192.168.0.128,80,tcp,-,-,-,-,S0,T,T,0,S,1,60,0,0,-,DDoS,DDoS_HTTP_Flood
1638578856.233778,CQQm0D1nMw1HDVJiH9,192.168.0.170,39314,192.168.0.128,80,tcp,http,0.112510,260,302,SF,T,T,0,ShDadfAF,6,580,6,622,-,BruteForce,password_attack
1637836712.404065,CKpnRZ1Cl1v4xO9GK8,192.168.0.170,44852,192.168.0.128,80,tcp,-,-,-,-,S0,T,T,0,S,1,60,0,0,-,DDoS,DDoS_HTTP_Flood
1637836586.525151,CsOdfGLkFBqqQED54,192.168.0.170,60244,192.168.0.128,80,tcp,-,-,-,-,S0,T,T,0,S,1,60,0,0,-,DDoS,DDoS_HTTP_Flood
1638639025.21014,C19mUxmM5TlLXKUEa,192.168.0.170,55010,192.168.0.128,80,tcp,http,0.115656,261,302,SF,T,T,0,ShDadfAF,6,581,6,622,-,BruteForce,password_attack
1638644537.680907,CXLmDZ13tG3qDAb6Ak,192.168.0.170,47682,192.168.0.128,80,tcp,-,0.017935,0,0,RSTO,T,T,0,ShR,2,100,1,60,-,BruteForce,password_attack
1637836691.173095,CM6wIo3ofXqga993kd,192.168.0.170,42696,192.168.0.128,80,tcp,-,-,-,-,S0,T,T,0,S,1,60,0,0,-,DDoS,DDoS_HTTP_Flood
1637836559.404773,C269Iz4Yr7924vVVhl,192.168.0.170,58350,192.168.0.128,80,tcp,-,-,-,-,S0,T,T,0,S,1,60,0,0,-,DDoS,DDoS_HTTP_Flood
1638634693.88627,CQmhyk3XZxXId17S7,192.168.0.170,58578,192.168.0.128,80,tcp,http,0.113751,221,1758,SF,T,T,0,ShDadfAF,6,541,7,2130,-,BruteForce,password_attack
1638645848.96214,CMvnYe2iNTQfAhASrl,192.168.0.170,38120,192.168.0.128,80,tcp,http,0.133652,86,1877,SF,T,T,0,ShADadfF,6,406,6,2197,-,BruteForce,password_attack
1640646325.743847,Cl5VtBi5GsC7UMMll,192.168.1.101,49448,192.168.1.128,1883,tcp,mqtt,0.023244,46,4,SF,T,T,0,ShADadFfr,8,378,7,296,-,BenignTraffic,BenignTraffic
1638641241.004647,CDY13G27Y3ZaHLYjA8,192.168.0.170,57856,192.168.0.128,80,tcp,http,0.144867,221,1758,SF,T,T,0,ShDadfAF,6,541,7,2130,-,BruteForce,password_attack
1637768745.340183,C636c4186XuHj32JTa,192.168.0.170,3920,192.168.0.128,80,tcp,-,0.000073,0,0,REJ,T,T,0,Sr,1,40,1,40,-,Recon,Port_scanning
1640646058.363622,CPu89734v6Snh29Eri,192.168.1.101,52994,192.168.1.128,1883,tcp,mqtt,0.021414,46,4,SF,T,T,0,ShDadAFfr,9,418,9,376,-,BenignTraffic,BenignTraffic
1640656495.011789,CwktOc24ibFoNd1sLb,192.168.3.18,54158,192.168.3.12,1883,tcp,mqtt,0.007246,40,4,SF,T,T,0,ShDadFfAr,8,372,8,336,-,BenignTraffic,BenignTraffic
1637836649.845203,CLfsCx4tQoFQsLFOE7,192.168.0.170,39996,192.168.0.128,80,tcp,http,88.342862,1112,486,SF,T,T,0,ShADaTdfF,36,3021,35,2326,-,DDoS,DDoS_HTTP_Flood
1638642231.052074,C2WJNI1BMjSG14AkDj,192.168.0.170,43428,192.168.0.128,80,tcp,http,0.234878,221,1758,SF,T,T,0,ShDadfAF,6,541,7,2130,-,BruteForce,password_attack
1638641511.150479,CcJOEB3NrpHBoMcf1e,192.168.0.170,33384,192.168.0.128,80,tcp,http,0.115852,261,302,SF,T,T,0,ShDadfAF,6,581,6,622,-,BruteForce,password_attack
1637836727.200177,CMcMc63TTC0khB7wud,192.168.0.170,47606,192.168.0.128,80,tcp,-,3.019042,0,0,S0,T,T,0,S,3,180,0,0,-,DDoS,DDoS_HTTP_Flood
1641357892.478343,CO7y7121mktBjeRtzl,192.168.7.62,51871,192.168.7.55,1883,tcp,mqtt,0.018638,41,4,SF,T,T,0,ShDadAFfr,9,413,9,376,-,BenignTraffic,BenignTraffic
1640646713.6964,CkDdr42637k9hH0Qu4,192.168.1.101,50717,192.168.1.128,1883,tcp,mqtt,0.019484,46,4,SF,T,T,0,ShDadAFfr,9,418,9,376,-,BenignTraffic,BenignTraffic
1641358779.786443,CYAKNy4Tfiw0ZMr0L6,192.168.7.62,61190,192.168.7.55,1883,tcp,mqtt,0.018952,41,4,SF,T,T,0,ShDadAFfr,9,413,9,376,-,BenignTraffic,BenignTraffic
1638633050.142002,CsNgMs1CiOLfF43hwl,192.168.0.170,35460,192.168.0.128,80,tcp,-,0.013175,0,0,SF,T,T,0,ShFfAa,4,216,3,164,-,BruteForce,password_attack
1637836598.672777,COTaqt1zQISJ6AJjJ,192.168.0.170,33850,192.168.0.128,80,tcp,-,-,-,-,S0,T,T,0,S,1,60,0,0,-,DDoS,DDoS_HTTP_Flood
1637836586.073699,Cd6Cf91U7DazmmGo2j,192.168.0.170,60876,192.168.0.128,80,tcp,http,102.292990,299,0,RSTR,T,T,0,ShADTr,13,3375,3,160,-,DDoS,DDoS_HTTP_Flood
1638641367.38418,Coi70i46phJsO860Yi,192.168.0.170,59636,192.168.0.128,80,tcp,http,0.119558,221,1758,SF,T,T,0,ShDadfAF,6,541,7,2130,-,BruteForce,password_attack
1641358131.428049,CSGera4OkgypgRssLf,192.168.7.62,63361,192.168.7.55,1883,tcp,mqtt,0.020622,41,4,SF,T,T,0,ShDadAFfr,9,413,9,376,-,BenignTraffic,BenignTraffic
1638640354.295121,CpEXvB2jlIEWGmm5ff,192.168.0.170,45418,192.168.0.128,80,tcp,http,0.120898,86,1877,SF,T,T,0,ShDadfAF,6,406,7,2249,-,BruteForce,password_attack
1637836694.635277,C7OkIn2uswkByRzYq9,192.168.0.170,44592,192.168.0.128,80,tcp,-,3.027836,0,0,S0,T,T,0,S,3,180,0,0,-,DDoS,DDoS_HTTP_Flood
1638646525.461323,CFIl1z1SiABSKk4Vnf,fe80::288a:7aff:fe49:9bcc,130,ff02::1,131,icmp,-,-,-,-,OTH,T,F,0,-,1,72,0,0,-,BruteForce,password_attack
1637836617.588077,CKWG0pKIeyys7RCSg,192.168.0.170,36648,192.168.0.128,80,tcp,-,3.031440,0,0,S0,T,T,0,S,3,180,0,0,-,DDoS,DDoS_HTTP_Flood
1638636945.037247,ClcJQ59JQrs5Qznvk,192.168.0.170,60042,192.168.0.128,80,tcp,http,0.937697,261,302,SF,T,T,0,ShDaAdfF,6,581,6,622,-,BruteForce,password_attack
1641357995.583917,CijJel1jaI1d2GGokl,192.168.7.62,56741,192.168.7.55,1883,tcp,mqtt,0.017926,50,4,SF,T,T,0,ShADadFfr,8,382,7,296,-,BenignTraffic,BenignTraffic
1640646224.469522,CGNPst1LAy0StkRbo1,192.168.1.101,60939,192.168.1.128,1883,tcp,mqtt,0.011345,46,4,SF,T,T,0,ShDadAFfr,8,378,7,296,-,BenignTraffic,BenignTraffic
1640647353.158978,CitU7e3FGF9yII5Ur1,192.168.1.101,62413,192.168.1.128,1883,tcp,mqtt,0.020099,46,4,SF,T,T,0,ShADadFfr,8,378,7,296,-,BenignTraffic,BenignTraffic
1637836555.602114,C8BGGyXQBiiT95ut2,192.168.0.170,58736,192.168.0.128,80,tcp,-,3.036149,0,0,S0,T,T,0,S,3,180,0,0,-,DDoS,DDoS_HTTP_Flood
1638644406.843154,C7WC0Z2eZPoL0GVna6,192.168.0.170,45804,192.168.0.128,80,tcp,http,0.123573,261,302,SF,T,T,0,ShDadfAF,6,581,6,622,-,BruteForce,password_attack
1640646489.989453,CbRJ4cF2FxmNKaomj,192.168.1.101,57320,192.168.1.128,1883,tcp,mqtt,0.030649,46,4,SF,T,T,0,ShDadAFfr,9,418,9,376,-,BenignTraffic,BenignTraffic
1637836739.540324,CnsqW04dALlZFsJlk7,192.168.0.170,42634,192.168.0.128,80,tcp,-,-,-,-,S0,T,T,0,S,1,60,0,0,-,DDoS,DDoS_HTTP_Flood
1640646168.865867,ClRWPEK32qQoqNZzl,192.168.1.101,58313,192.168.1.128,1883,tcp,mqtt,0.020313,46,4,SF,T,T,0,ShADadFfr,8,378,7,296,-,BenignTraffic,BenignTraffic
1638644906.517999,C1jBMU1GyhjGTiNQf9,192.168.0.170,52952,192.168.0.128,80,tcp,http,0.138731,86,1877,SF,T,T,0,ShADadfF,6,406,6,2197,-,BruteForce,password_attack
1641358770.803352,CH0JoB3YZfc42425Ce,192.168.7.62,60743,192.168.7.55,1883,tcp,mqtt,0.021537,41,4,SF,T,T,0,ShDadAFfr,9,413,9,376,-,BenignTraffic,BenignTraffic
1638634175.112161,C4wLfK3CgrIzw16NG8,192.168.0.170,51198,192.168.0.128,80,tcp,-,0.023197,0,0,SF,T,T,0,ShAFf,4,216,2,112,-,BruteForce,password_attack
1640647445.862583,CxrWOgGQVZhMouCKl,192.168.1.101,50156,192.168.1.128,1883,tcp,mqtt,0.017729,46,4,SF,T,T,0,ShDadAFfr,9,418,9,376,-,BenignTraffic,BenignTraffic
1640645969.268509,C6r7M92DXtCOFccm03,192.168.1.101,65247,192.168.1.128,1883,tcp,mqtt,0.010451,46,4,SF,T,T,0,ShDadFfA,7,338,6,256,-,BenignTraffic,BenignTraffic
1640646764.793774,CpOTw7WKGokltKXFd,192.168.1.101,52880,192.168.1.128,1883,tcp,mqtt,0.015331,46,4,SF,T,T,0,ShDadFfA,6,298,5,216,-,BenignTraffic,BenignTraffic
1638639822.001424,CemCbi1K2a2VkbWZ6h,192.168.0.170,37900,192.168.0.128,80,tcp,http,0.121667,86,1877,SF,T,T,0,ShDaAdfF,6,406,7,2249,-,BruteForce,password_attack
1638641923.595394,CUuHlD2gmfBoApvy07,192.168.0.170,39110,192.168.0.128,80,tcp,-,0.004701,0,0,RSTO,T,T,0,ShR,2,100,1,60,-,BruteForce,password_attack
1638635717.169295,CLoOvc2KAKS3JaDb6e,192.168.0.170,44938,192.168.0.128,80,tcp,http,0.126636,261,302,SF,T,T,0,ShDadfAF,6,581,6,622,-,BruteForce,password_attack
1640646148.366311,CPB3rB2dkyhoWHs5l8,192.168.1.101,57186,192.168.1.128,1883,tcp,mqtt,0.018635,46,4,SF,T,T,0,ShADadFfr,8,378,7,296,-,BenignTraffic,BenignTraffic
1637836718.20199,CErWaq3WIu4DhAC4Ub,192.168.0.170,46112,192.168.0.128,80,tcp,-,-,-,-,S0,T,T,0,S,1,60,0,0,-,DDoS,DDoS_HTTP_Flood
1640646498.074903,CmysFI1bb8uBAUzIz7,192.168.1.101,57588,192.168.1.128,1883,tcp,mqtt,0.007770,46,4,SF,T,T,0,ShDadFfAr,8,378,8,336,-,BenignTraffic,BenignTraffic
1637836587.556688,CWpL6G3gXpk0BeXYGj,192.168.0.170,58792,192.168.0.128,80,tcp,-,-,-,-,S0,T,T,0,S,1,60,0,0,-,DDoS,DDoS_HTTP_Flood
1638643428.06002,C3K231aGQeynHimSh,192.168.0.170,59948,192.168.0.128,80,tcp,http,0.112579,260,302,SF,T,T,0,ShDadfAF,6,580,6,622,-,BruteForce,password_attack
1637770661.452863,CZgXm01ox6a1Jr0Ou1,192.168.0.170,5834,192.168.0.128,80,tcp,-,0.000045,0,0,REJ,T,T,0,Sr,1,40,1,40,-,Recon,Port_scanning
1641358941.75069,CzfciZ2mC1fr7SuJ8a,192.168.7.62,52812,192.168.7.55,1883,tcp,mqtt,0.007184,41,4,SF,T,T,0,ShDadAFfr,8,373,8,336,-,BenignTraffic,BenignTraffic
1637836665.848546,CPSa6Z189xTrYt6Hci,192.168.0.170,34848,192.168.0.128,80,tcp,-,-,-,-,S0,T,T,0,S,1,60,0,0,-,DDoS,DDoS_HTTP_Flood
1641358879.94278,CTfuaF2kqf4MF90sN3,192.168.7.62,49692,192.168.7.55,1883,tcp,mqtt,0.017550,41,4,SF,T,T,0,ShADadFfr,8,373,7,296,-,BenignTraffic,BenignTraffic
1638816318.747365,CB3ZUe2OfyzPUbn9wi,192.168.0.170,51594,192.168.0.128,80,tcp,http,0.565879,27482,40587,SF,T,T,0,ShDadAfF,89,32118,90,45275,-,Recon,Vulnerability_Scan
1640646780.042026,C6gSJe4Co1QO44IaGb,192.168.1.101,53467,192.168.1.128,1883,tcp,mqtt,0.021232,46,4,SF,T,T,0,ShADadFfr,8,378,7,296,-,BenignTraffic,BenignTraffic
1638636800.972804,CfVNkN3bgwsEd2o1N2,192.168.0.170,58538,192.168.0.128,80,tcp,http,0.400807,260,302,SF,T,T,0,ShDaAdfF,6,580,6,622,-,BruteForce,password_attack
1640646411.970667,CY3pi14aZ9xlGNAB59,192.168.1.101,53420,192.168.1.128,1883,tcp,mqtt,0.010412,46,4,SF,T,T,0,ShDadFfAr,8,378,8,336,-,BenignTraffic,BenignTraffic
1641358128.727932,CfaaJr1RNAjp6ld839,192.168.7.62,63226,192.168.7.55,1883,tcp,mqtt,0.017071,41,4,SF,T,T,0,ShADadFfr,8,373,7,296,-,BenignTraffic,BenignTraffic
1637836542.356404,CDh5ojBofBHmrkeTk,192.168.0.170,57276,192.168.0.128,80,tcp,-,3.045009,0,0,S0,T,T,0,S,3,180,0,0,-,DDoS,DDoS_HTTP_Flood
1640646471.226751,CWFUdp2EZZ5l3XutVa,192.168.1.101,56370,192.168.1.128,1883,tcp,mqtt,0.018713,46,4,SF,T,T,0,ShDadAFfr,9,418,9,376,-,BenignTraffic,BenignTraffic
1640646040.232621,CCD3pv2aK7aGj593wa,192.168.1.101,52083,192.168.1.128,1883,tcp,mqtt,0.018658,46,4,SF,T,T,0,ShADadFfr,8,378,7,296,-,BenignTraffic,BenignTraffic
1638642398.879574,Cm1ZGs3jUfUxup4bT5,192.168.0.170,45760,192.168.0.128,80,tcp,http,0.112930,261,302,SF,T,T,0,ShDadfAF,6,581,6,622,-,BruteForce,password_attack
1637836637.187298,CNL0cc1SyXNY0z5wMd,192.168.0.170,60410,192.168.0.128,80,tcp,-,-,-,-,S0,T,T,0,S,1,60,0,0,-,DDoS,DDoS_HTTP_Flood
1637836730.828477,Cpov37182w4yVLYZo6,192.168.0.170,47260,192.168.0.128,80,tcp,-,-,-,-,S0,T,T,0,S,1,60,0,0,-,DDoS,DDoS_HTTP_Flood
1641357960.776562,CMLBHr136N9C70fXB5,192.168.7.62,55156,192.168.7.55,1883,tcp,mqtt,0.019734,41,4,SF,T,T,0,ShDadAFfr,9,413,9,376,-,BenignTraffic,BenignTraffic
1641357825.847975,CC7DZ33UEBF617hoie,192.168.7.62,65037,192.168.7.55,1883,tcp,mqtt,0.018278,41,4,SF,T,T,0,ShADadFfr,8,373,7,296,-,BenignTraffic,BenignTraffic
1638635394.047211,Cdkynn1OsSTnTAv4il,192.168.0.170,40362,192.168.0.128,80,tcp,http,0.137850,86,1877,SF,T,T,0,ShADadfF,6,406,6,2197,-,BruteForce,password_attack
1638637423.291488,CgKcqM1FVyQ3Tkvqi9,192.168.0.170,36958,192.168.0.128,80,tcp,http,0.202059,221,1758,SF,T,T,0,ShDadfAF,7,593,7,2130,-,BruteForce,password_attack
1638646771.263151,CgF0Cb1lYTDMbrbLya,192.168.0.170,51228,192.168.0.128,80,tcp,http,0.120413,261,302,SF,T,T,0,ShDadfAF,6,581,6,622,-,BruteForce,password_attack
1637836745.927022,C5Qfa61CKpXP7EEKze,192.168.0.170,46402,192.168.0.128,80,tcp,-,-,-,-,S0,T,T,0,S,1,60,0,0,-,DDoS,DDoS_HTTP_Flood
1638639752.849078,C5XIlT2ufULxNW2CY8,192.168.0.170,36924,192.168.0.128,80,tcp,http,0.115938,261,302,SF,T,T,0,ShDadfAF,6,581,6,622,-,BruteForce,password_attack
1640646758.933626,CCz8BM18IvaB3LveR3,192.168.1.101,52598,192.168.1.128,1883,tcp,mqtt,0.023613,46,4,SF,T,T,0,ShDadAFfr,9,418,9,376,-,BenignTraffic,BenignTraffic
1637836649.687495,CCjOAI2ytSBIaIIy5h,192.168.0.170,39986,192.168.0.128,80,tcp,http,88.992746,1128,486,SF,T,T,0,ShADaTdfF,37,3105,35,2326,-,DDoS,DDoS_HTTP_Flood
1638646222.27017,CaOsBZ1QYnfCHzNJMb,192.168.0.170,43478,192.168.0.128,80,tcp,http,0.113218,221,1758,SF,T,T,0,ShDadfAF,6,541,7,2130,-,BruteForce,password_attack
1640646785.486332,CryJWo44a6Oc2gdnLi,192.168.1.101,53707,192.168.1.128,1883,tcp,mqtt,0.011493,46,4,SF,T,T,0,ShDadFfAr,8,378,8,336,-,BenignTraffic,BenignTraffic
1637773613.032432,CLMeg62CyKp6QDRKof,192.168.0.170,8782,192.168.0.128,80,tcp,-,0.000044,0,0,REJ,T,T,0,Sr,1,40,1,40,-,Recon,Port_scanning
1638635272.950993,Cem6cb4wTe59w897S9,192.168.0.170,38652,192.168.0.128,80,tcp,http,0.123689,86,1877,SF,T,T,0,ShDaAdfF,6,406,7,2249,-,BruteForce,password_attack
1640656009.15321,CRZShP29hMAe3flUl4,192.168.3.18,52258,192.168.3.12,1883,tcp,mqtt,0.017879,60,4,SF,T,T,0,ShDadAFfr,9,432,9,376,-,BenignTraffic,BenignTraffic
1641358064.862975,Cjc3Au19QyTX4ium7i,192.168.7.62,60118,192.168.7.55,1883,tcp,mqtt,0.018689,50,4,SF,T,T,0,ShDaAdFfr,9,422,9,376,-,BenignTraffic,BenignTraffic
1637836700.641938,COywgFQDEETRZOho3,192.168.0.170,38544,192.168.0.128,80,tcp,-,-,-,-,S0,T,T,0,S,1,60,0,0,-,DDoS,DDoS_HTTP_Flood
1638643265.662239,C6iXHR3jhAIY9wlXvk,192.168.0.170,57642,192.168.0.128,80,tcp,http,0.121708,86,1877,SF,T,T,0,ShADadfF,6,406,6,2197,-,BruteForce,password_attack
1637766975.327585,Cxtf8D1fmqxhkBOJFl,192.168.0.170,2152,192.168.0.128,80,tcp,-,0.000089,0,0,REJ,T,T,0,Sr,1,40,1,40,-,Recon,Port_scanning
1637775162.897537,CdkkoF2Gx7Swu6TsT8,192.168.0.170,10330,192.168.0.128,80,tcp,-,0.000046,0,0,REJ,T,T,0,Sr,1,40,1,40,-,Recon,Port_scanning
1640646054.020264,CL8syn4AIHloxsapNc,192.168.1.101,52779,192.168.1.128,1883,tcp,mqtt,0.011412,46,4,SF,T,T,0,ShDadFfAr,8,378,7,296,-,BenignTraffic,BenignTraffic
1638646028.309454,CCKnni4svilrIPJ096,192.168.0.170,40674,192.168.0.128,80,tcp,http,0.129060,86,1877,SF,T,T,0,ShDaAdfF,6,406,7,2249,-,BruteForce,password_attack
1638641778.966821,CFJUCc4HhI0mpxcPRg,192.168.0.170,37066,192.168.0.128,80,tcp,http,0.117426,261,302,SF,T,T,0,ShDadfAF,6,581,6,622,-,BruteForce,password_attack
1640646691.603141,C0VJXh3u6N7IsKNG61,192.168.1.101,49710,192.168.1.128,1883,tcp,mqtt,0.031205,46,4,SF,T,T,0,ShADadFfr,8,378,7,296,-,BenignTraffic,BenignTraffic
1638640475.485424,CfeUXm4UMpfH4PQxKa,192.168.0.170,47144,192.168.0.128,80,tcp,-,0.013151,0,0,SF,T,T,0,ShFfAa,4,216,3,164,-,BruteForce,password_attack
1637836626.963481,CeMPDU3dijgTkLgRo9,192.168.0.170,59344,192.168.0.128,80,tcp,-,-,-,-,S0,T,T,0,S,1,60,0,0,-,DDoS,DDoS_HTTP_Flood
1641358967.717194,C0ZuEM105wWdfyYut8,192.168.7.62,54161,192.168.7.55,1883,tcp,mqtt,0.006481,41,4,SF,T,T,0,ShDadFfAr,8,373,8,336,-,BenignTraffic,BenignTraffic
1641358250.060727,CJUqCd3kY1KpRvcAi8,192.168.7.62,52803,192.168.7.55,1883,tcp,mqtt,0.018777,41,4,SF,T,T,0,ShDadAFfr,9,413,9,376,-,BenignTraffic,BenignTraffic
1640646538.083532,Cop5ZF04zreCsJ5Sf,192.168.1.101,59563,192.168.1.128,1883,tcp,mqtt,0.007539,46,4,SF,T,T,0,ShDadAFfr,7,338,7,296,-,BenignTraffic,BenignTraffic
1638640027.831576,CycxwY2Fdy3pekccUh,192.168.0.170,40820,192.168.0.128,80,tcp,http,0.112229,260,302,SF,T,T,0,ShDadfAF,6,580,6,622,-,BruteForce,password_attack
1641358978.473932,C5YjhD6DbXAQBhhZ5,192.168.7.62,54702,192.168.7.55,1883,tcp,mqtt,0.018541,41,4,SF,T,T,0,ShADadFfr,8,373,7,296,-,BenignTraffic,BenignTraffic
1638644859.096846,C4SOTM2GT5CpknDfb6,192.168.0.170,52294,192.168.0.128,80,tcp,http,0.117561,261,302,SF,T,T,0,ShDadfAF,6,581,6,622,-,BruteForce,password_attack
1638640039.902446,CzAXz12l57j7jOXz0l,192.168.0.170,41002,192.168.0.128,80,tcp,-,0.015120,0,0,SF,T,T,0,ShFfAa,4,216,3,164,-,BruteForce,password_attack
1641358190.312595,COoStb2qrOVlRqqn4c,192.168.7.62,49869,192.168.7.55,1883,tcp,mqtt,0.018106,52,4,SF,T,T,0,ShADadFfr,8,384,7,296,-,BenignTraffic,BenignTraffic
1640646869.183159,CjEc8xpHK6my9Dicj,192.168.1.101,57327,192.168.1.128,1883,tcp,mqtt,0.025522,46,4,SF,T,T,0,ShADadFfr,8,378,7,296,-,BenignTraffic,BenignTraffic
1637836625.926602,Cgb96s4cdUPlru3vob,192.168.0.170,36784,192.168.0.128,80,tcp,-,-,-,-,S0,T,T,0,S,1,60,0,0,-,DDoS,DDoS_HTTP_Flood
1638641976.87744,CxDeUqnXswN29ZL1d,192.168.0.170,39842,192.168.0.128,80,tcp,http,0.127187,260,302,SF,T,T,0,ShDaAdfF,6,580,6,622,-,BruteForce,password_attack
1638644218.572118,CdXzBn4emftJ2ypLH,192.168.0.170,43084,192.168.0.128,80,tcp,-,0.012468,0,0,SF,T,T,0,ShFfAa,4,216,3,164,-,BruteForce,password_attack
1638218175.222494,CCSkjJ1LbSka26ZLr5,192.168.0.170,38462,192.168.0.128,80,tcp,http,0.067750,323,477,SF,T,T,0,ShADadfF,6,643,5,745,-,web,SQLInjection
1638639163.620631,CaV9Fy3FhvkpGoIGD9,192.168.0.170,56780,192.168.0.128,80,tcp,-,0.012766,0,0,SF,T,T,0,ShFfAa,4,216,3,164,-,BruteForce,password_attack
1638633725.854421,C2MdSsMnfYhzYA9p8,192.168.0.170,44838,192.168.0.128,80,tcp,http,0.123799,86,1877,SF,T,T,0,ShDadfAF,6,406,7,2249,-,BruteForce,password_attack
1638637395.638692,ChI7Rr4MTaMG05dpWg,192.168.0.170,36656,192.168.0.128,80,tcp,http,0.121215,86,1877,SF,T,T,0,ShDadfAF,6,406,7,2249,-,BruteForce,password_attack
1638636930.456638,CbJG4Z1Me0NU9V1Vz2,192.168.0.170,59918,192.168.0.128,80,tcp,http,0.389591,86,1877,SF,T,T,0,ShADadfF,7,470,7,2249,-,BruteForce,password_attack
