timestamp,unique_id,orig_host,orig_port,resp_host,resp_port,protocol,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,Label,Sub_Label
1569018388.616404,CmeK3Z18BFJovfOLDc,192.168.1.195,30309,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1545453493.355679,C1rBeV2bY5uXrD0Nlb,192.168.1.198,36097,134.85.236.28,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1545396462.254893,CCmx1CIi8AJ1o55K8,192.168.1.198,36097,174.102.191.16,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1569018315.259213,CKoUnd1sy2JCOb5sLe,192.168.1.195,34320,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1526163127.016895,CxiNFetoM08IVx3r9,192.168.100.103,59821,184.234.29.49,23,tcp,-,2.999042,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1545429991.138675,Cw8buX3PMJFlLdx5r2,192.168.1.198,36097,199.250.38.2,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1545409690.823431,CPypTe4i8xiceMl1Q7,192.168.1.198,36097,121.174.124.150,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1545436512.758396,CO05VZ3rEYMb8IHj87,192.168.1.198,36097,20.62.125.97,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1545480697.633683,CNsmihj7TpW5NH4R9,192.168.1.198,36097,50.135.89.128,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1545405239.734573,CU6maIQWj7hTyrVJ4,192.168.1.198,36097,74.26.42.179,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1526270098.021339,Cf8JZqEEA3HYcc2K,192.168.100.103,43763,71.101.74.167,4987,udp,-,-,-,-,S0,-,-,0,D,1,40,0,0,(empty),BenignTraffic,BenignTraffic
1569018483.800351,CuELxRWBlW84jMWff,192.168.1.195,46541,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1545429601.103929,CTp0KG3F5vzQNPGT72,192.168.1.198,36097,109.209.63.239,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1545454328.704051,C4ZcJ44DwmQTu6mLRf,192.168.1.198,36097,75.173.142.236,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1545399266.519303,CFTZ1U62LL7Jy1oS7,192.168.1.198,36097,213.216.2.104,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1545428909.632302,CG0SlO16NiCV3AUxh9,192.168.1.198,36097,117.99.16.165,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1525955924.012911,Cx4fAd3vuOBIfohXc8,192.168.100.103,43763,97.66.146.53,27014,udp,-,-,-,-,S0,-,-,0,D,1,40,0,0,(empty),BenignTraffic,BenignTraffic
1545470908.503316,Cftvyw45a6LjtH3sYk,192.168.1.198,36097,111.249.70.105,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1526086271.271051,CMCFT42ofP2jGApSD5,211.215.12.30,3,192.168.100.103,3,icmp,-,-,-,-,OTH,-,-,0,-,1,68,0,0,(empty),BenignTraffic,BenignTraffic
1569018245.656036,CM98Sl3HKn9gjzDdWl,192.168.1.195,13320,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1525892506.011327,COfmRI2xV5jkKtilr7,192.168.100.103,43763,228.69.52.123,21711,udp,-,-,-,-,S0,-,-,0,D,1,40,0,0,(empty),BenignTraffic,BenignTraffic
1545419324.94083,CZJdKT1qvVJUG9gBNb,192.168.1.198,36097,13.168.203.6,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1569018269.423389,CHkQ1C2H2GU7MsXrPi,192.168.1.195,34517,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1526118767.011607,Ciglmi2TmErDj98O52,192.168.100.103,43763,37.67.29.201,6141,udp,-,-,-,-,S0,-,-,0,D,1,40,0,0,(empty),BenignTraffic,BenignTraffic
1526218006.053685,CjlbQeua5x7qlFrvi,192.168.100.103,39339,181.14.98.186,305,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),BenignTraffic,BenignTraffic
1526109098.011673,CLIemO2rwydkQbZnJe,192.168.100.103,43763,17.149.45.93,12650,udp,-,-,-,-,S0,-,-,0,D,1,40,0,0,(empty),BenignTraffic,BenignTraffic
1526007723.009301,CV4qKy4D5eXiI4NuQc,192.168.100.103,43763,70.158.144.156,10650,udp,-,-,-,-,S0,-,-,0,D,1,40,0,0,(empty),BenignTraffic,BenignTraffic
1545478444.101201,Cxg00I3j75NfEM7n25,192.168.1.198,36097,133.137.23.98,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1525942327.006558,CZEk3e2cc76dM4WXBf,192.168.100.103,58133,186.71.149.248,10860,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),BenignTraffic,BenignTraffic
1545467891.856854,CqLMph4emwwcj78ZF1,192.168.1.198,36097,180.103.130.88,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1545418551.050369,C1L5fd1YXKN5l2Ytz2,192.168.1.198,36097,53.97.84.133,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1545420950.273242,CmNRHYZ1Do3RsJGH5,192.168.1.198,36097,222.159.103.162,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1545425170.440384,CyFVJ9qyBJqIuxsXh,192.168.1.198,36097,117.42.251.87,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1526767525.520386,Cxj2Eb4AlCuhF6fE3,192.168.2.5,47668,69.81.169.228,22,tcp,-,2.995009,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526068502.009077,C1ikbx19ncVgK4GMNi,192.168.100.103,43763,41.36.14.213,22707,udp,-,-,-,-,S0,-,-,0,D,1,40,0,0,(empty),BenignTraffic,BenignTraffic
1526170011.015805,CFROrH1CpHGtwm6cgk,192.168.100.103,43763,166.182.1.148,16376,udp,-,-,-,-,S0,-,-,0,D,1,40,0,0,(empty),BenignTraffic,BenignTraffic
1545479270.446876,CIS8UZHA4Y5RWk0Ej,192.168.1.198,36097,213.133.137.99,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1545466083.067181,Cdp5Fr10HfHGZqf7U1,192.168.1.198,36097,218.44.82.140,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1545427026.133915,C5dbrNCEPTpm15Ug8,192.168.1.198,36097,195.171.32.60,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1545462757.230006,CUDsdt3chgtS83Wz8b,192.168.1.198,36097,198.90.43.3,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1545443846.138382,Cm2tDZ1s2twrP50KDg,192.168.1.198,36097,75.5.27.100,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1569018341.716924,CvCnrN3BMA6qyurfG5,192.168.1.195,15554,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1545415063.552987,CGA0283Wmfp3Ms6A95,192.168.1.198,36097,164.23.91.202,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1569018297.990042,CogWxo1lrvrQi4OQmi,192.168.1.195,48780,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1526043009.173055,Cckyqm34pecCM2qT7f,68.66.232.35,3,192.168.100.103,10,icmp,-,-,-,-,OTH,-,-,0,-,1,88,0,0,(empty),BenignTraffic,BenignTraffic
1545399296.974921,CPZPeK1puKABLAGSQ3,192.168.1.198,36097,184.183.34.101,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1525991958.999684,CPiUev44elaQtgi3J7,192.168.100.103,43763,26.181.126.97,52636,udp,-,-,-,-,S0,-,-,0,D,1,40,0,0,(empty),BenignTraffic,BenignTraffic
1545419749.411779,C2n7gi1pcZZKOMxuzj,192.168.1.198,36097,41.89.1.7,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1545442966.108704,CtzslasNGbfQQeR6f,192.168.1.198,36097,98.216.165.201,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1545412427.882523,CZj4YWCFFPLH7aC9l,192.168.1.198,36097,92.52.101.190,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1545433627.300512,Cz2hVJ1IMQ8idEqkSk,192.168.1.198,36097,188.68.208.93,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1569018303.311073,CHZZOiWsfnAyEJ33k,192.168.1.195,27428,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1569018301.12169,CrbAiT1BiIJZaCsaG5,192.168.1.195,29097,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1545475134.418513,Cc4xRX1LAnch0ogCCe,192.168.1.198,36097,82.24.255.152,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1526182373.031377,CCwznz3ulVEabt92i1,192.168.100.103,53563,138.129.162.22,4262,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),BenignTraffic,BenignTraffic
1545458972.88744,C5pyfP3812vcCngjj9,192.168.1.198,36097,151.212.174.118,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1545412034.763777,C1O9Pe4nOUTPdIoNha,192.168.1.198,36097,65.23.255.61,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1526078559.012049,CLUqGk3Gi74i8sXKqe,192.168.100.103,43763,93.222.231.71,38756,udp,-,-,-,-,S0,-,-,0,D,1,40,0,0,(empty),BenignTraffic,BenignTraffic
1526018129.0429,CUFhEu2iyO0wqu94ia,134.100.209.48,3,192.168.100.103,3,icmp,-,-,-,-,OTH,-,-,0,-,1,68,0,0,(empty),BenignTraffic,BenignTraffic
1545460284.365834,CS5S5b109kPDevTwob,192.168.1.198,36097,150.105.166.139,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1526095916.0097,CoZdR92S1kmR04nENa,192.168.100.103,43763,217.170.53.67,4565,udp,-,-,-,-,S0,-,-,0,D,1,40,0,0,(empty),BenignTraffic,BenignTraffic
1545408858.861136,CAGTwx4uJB7S5hwhie,192.168.1.198,36097,1.227.185.11,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1545397875.045611,CFFrId22DdM3uXifsk,192.168.1.198,36097,76.216.51.14,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1525995380.014045,CVHjyk2L6OOYHMDyud,192.168.100.103,43763,216.243.124.2,24150,udp,-,-,-,-,S0,-,-,0,D,1,40,0,0,(empty),BenignTraffic,BenignTraffic
1545463894.261012,C5mHIm3F1gC7s8pOx4,192.168.1.198,36097,122.177.211.192,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1545455268.305628,Cy2d3u2tQYAiaT29Mi,192.168.1.198,36097,145.233.145.245,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1569018296.29216,CXoGDoJc5Wdb5nzKd,192.168.1.195,42665,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1525926626.000183,CcxW9K2k6Hm4ghrSfa,192.168.100.103,43763,163.71.142.144,15465,udp,-,-,-,-,S0,-,-,0,D,1,40,0,0,(empty),BenignTraffic,BenignTraffic
1545422208.174968,C68DPKG67hxgVFc9i,192.168.1.198,36097,18.93.233.50,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1545475242.000325,Ci6lLf1Kvu663mrcKc,192.168.1.198,36097,157.170.80.62,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1526086552.04114,C27Y6B2291gtFVHpc1,192.168.100.103,35898,153.51.27.168,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526141332.037994,CW7sPX3Myz1HuwknBk,192.168.100.103,37863,201.8.65.208,37128,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),BenignTraffic,BenignTraffic
1525931419.003228,CUpqVG1czcdSJ30Roi,192.168.100.103,53659,61.104.76.177,19285,tcp,-,2.998544,0,0,S0,-,-,0,S,3,180,0,0,(empty),BenignTraffic,BenignTraffic
1526168334.018135,CuPTZv3V2ppUa5LOJ3,192.168.100.103,43763,194.0.168.206,27219,udp,-,-,-,-,S0,-,-,0,D,1,40,0,0,(empty),BenignTraffic,BenignTraffic
1545458632.398391,Cm5coC1s8lIWOEZsZi,192.168.1.198,36097,120.229.108.6,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1526053749.013507,CzPIit2Z3FeXmTbyT3,192.168.100.103,43763,217.140.77.137,44013,udp,-,-,-,-,S0,-,-,0,D,1,40,0,0,(empty),BenignTraffic,BenignTraffic
1545477064.96769,CcH5rG3rV28DiAtWV4,192.168.1.198,36097,5.2.219.164,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1545414419.807352,Cqy8JDLNlRvTTfgQ4,192.168.1.198,36097,107.241.119.96,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1545403982.718083,CbCPou1JiTA1Bk6JE2,192.168.1.198,36097,149.88.219.3,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1545450189.690691,CzEB0f4U277NUzNy47,192.168.1.198,36097,91.245.101.111,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1569018459.072795,C27KCAWYUbhuTrUv7,192.168.1.195,10309,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1545397501.481421,CZhjSD3z1mWXwj29F4,192.168.1.198,36097,67.28.102.42,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1545445749.273405,CQBwDo4LfvERMpwLUj,192.168.1.198,36097,207.104.128.121,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1569018328.214828,CMPbfj2m4QblmIdbai,192.168.1.195,47693,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1545456933.334818,CcDHrl3kpoCK7t1ys2,192.168.1.198,36097,80.7.131.116,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1545434178.110723,CrTKc82hWalw8lhdR,192.168.1.198,36097,205.148.14.213,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1545476643.809411,C0u4Mg4f5vHgjTQsY1,192.168.1.198,36097,170.56.35.1,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1526190279.022426,CUqu9J3xOHIZKHyaC4,192.168.100.103,43763,161.115.15.202,2345,udp,-,-,-,-,S0,-,-,0,D,1,40,0,0,(empty),BenignTraffic,BenignTraffic
1545471060.090691,Ctm9OJ2LHX98ugsxPl,192.168.1.198,36097,121.45.61.42,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1525956581.013213,Cl5QIsf1THWkJsWah,192.168.100.103,43763,46.114.29.199,32401,udp,-,-,-,-,S0,-,-,0,D,1,40,0,0,(empty),BenignTraffic,BenignTraffic
1545398578.418352,CIZWr34RFpHtgRgiUc,192.168.1.198,36097,156.2.34.21,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1545403956.431597,CGiM7k4m8v2taeQ8v4,192.168.1.198,36097,40.124.222.36,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1547127689.907444,CmkdPb1YJLjI3Ay8g,192.168.1.197,34177,192.168.1.1,53,udp,dns,0.000499,29,45,SF,-,-,0,Dd,1,57,1,73,-,BenignTraffic,BenignTraffic
1545421631.599037,CMtFsQMoiSDkwN77c,192.168.1.198,36097,118.201.32.196,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1526130107.001645,CD8VOt2hHIPH7mzAGf,192.168.100.103,56575,68.245.194.119,61878,tcp,-,2.999047,0,0,S0,-,-,0,S,3,180,0,0,(empty),BenignTraffic,BenignTraffic
1545424044.321658,CURHQK1ALn7vDU9Jz1,192.168.1.198,36097,35.4.195.148,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1525933218.009387,CA4TcC3Q29HDkLWoH4,192.168.100.103,43763,201.26.29.64,16551,udp,-,-,-,-,S0,-,-,0,D,1,40,0,0,(empty),BenignTraffic,BenignTraffic
1569018408.532454,CUpAeU1RsH0ud81JX5,192.168.1.195,52152,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1525884945.013229,CyTNP713xiIthXame7,192.168.100.103,43763,34.24.17.131,54063,udp,-,-,-,-,S0,-,-,0,D,1,40,0,0,(empty),BenignTraffic,BenignTraffic
1545462584.396492,C9BLQi3Jj1rguTUnlg,192.168.1.198,36097,91.205.133.56,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1526184095.020701,CAeSji47I6xDlADnQ2,192.168.100.103,43763,115.186.108.90,29739,udp,-,-,-,-,S0,-,-,0,D,1,40,0,0,(empty),BenignTraffic,BenignTraffic
1545471290.940869,CaNITf13ckxiVFzwMg,192.168.1.198,36097,154.24.122.130,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1545405926.062675,CMOpPe2R3Y5WEtc4Lg,192.168.1.198,36097,202.39.132.65,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1526178897.023177,CfIC401JkXERRwH7Na,192.168.100.103,43763,97.247.77.172,17969,udp,-,-,-,-,S0,-,-,0,D,1,40,0,0,(empty),BenignTraffic,BenignTraffic
1545427461.007559,CLSa9wIoRGj9B6Sj7,192.168.1.198,36097,51.52.175.185,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1526036746.001068,CBotm4wWO6ZfCdpB1,192.168.100.103,43763,188.57.94.3,6041,udp,-,-,-,-,S0,-,-,0,D,1,40,0,0,(empty),BenignTraffic,BenignTraffic
1526038556.012064,CpMFmC2Si09sg9GYL1,192.168.100.103,43763,208.21.47.245,49545,udp,-,-,-,-,S0,-,-,0,D,1,40,0,0,(empty),BenignTraffic,BenignTraffic
1545450937.450382,CmRh5X1JRI008dqOZ,192.168.1.198,36097,158.16.205.92,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1545454302.324095,CDcMrk4RPbdlFYRT44,192.168.1.198,36097,149.181.125.238,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1545405369.436409,CpoXnfiRhuDn9yUF2,192.168.1.198,36097,100.130.237.214,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1525996982.015489,Cc45cG3Kvwafdl4Ic5,192.168.100.103,43763,210.52.3.22,58172,udp,-,-,-,-,S0,-,-,0,D,1,40,0,0,(empty),BenignTraffic,BenignTraffic
1526100889.013349,CRILYne3hDtzB41lf,192.168.100.103,43763,181.147.98.70,20468,udp,-,-,-,-,S0,-,-,0,D,1,40,0,0,(empty),BenignTraffic,BenignTraffic
1526140915.007478,C8k6nn2xtHMXkEdshb,192.168.100.103,43763,146.114.2.46,26751,udp,-,-,-,-,S0,-,-,0,D,1,40,0,0,(empty),BenignTraffic,BenignTraffic
1545416256.51396,C9qKIO2wq8PvX2Ejrc,192.168.1.198,36097,71.24.182.165,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1525998523.011836,ClNuC5PH1OisKZ9Ri,192.168.100.103,43763,196.171.30.15,13589,udp,-,-,-,-,S0,-,-,0,D,1,40,0,0,(empty),BenignTraffic,BenignTraffic
1545430141.682301,CzITaivoyA80Ma5s8,192.168.1.198,36097,57.209.154.89,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1545446693.672575,CQ3dvR3YDVbVwuGY7j,192.168.1.198,36097,35.146.113.19,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1569018441.098008,CE5fi23wGXLB6VIIc,192.168.1.195,17154,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1569018249.498069,C7u9xJ1hNkOqEljxB1,192.168.1.195,15574,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1545426953.294412,CnBXDPSliHWAI33a5,192.168.1.198,36097,166.246.171.122,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1526090881.190509,CF0Izu2m48kQR8ySx4,177.111.137.252,3,192.168.100.103,3,icmp,-,-,-,-,OTH,-,-,0,-,1,68,0,0,(empty),BenignTraffic,BenignTraffic
1545425324.057071,Co2mZuYlxlff0FZJ2,192.168.1.198,36097,52.255.38.146,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1569018410.976951,CVeBQx213QLjC3cdse,192.168.1.195,34669,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1545444409.206909,CrRmpM1S5DQbbWyW57,192.168.1.198,36097,110.41.251.42,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1569018473.37821,CFTfOG1RrFS4jt2GDb,192.168.1.195,1236,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1526191300.020525,Ch45I74GDvWl4l4Cjh,192.168.100.103,43763,245.156.160.164,19677,udp,-,-,-,-,S0,-,-,0,D,1,40,0,0,(empty),BenignTraffic,BenignTraffic
1545473114.284071,CggBRCoel1hEioIk8,192.168.1.198,36097,118.126.140.113,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1545473217.346855,CefEId2BmED8rXxTb1,192.168.1.198,36097,80.172.87.218,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1569018523.93475,CWCWWs2eaBag4wLpFa,192.168.1.195,61959,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1545420232.36366,C6INpQEgRDcOhLr1l,192.168.1.198,36097,57.5.98.106,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1545481906.096655,Cfux374FEtwBPrI0w1,192.168.1.198,36097,176.144.5.138,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1525993755.040618,C5kHxQ1UQxiEnjwoHf,192.168.100.103,47081,95.55.30.54,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1545452775.318655,CzeZLJDBJlxUZzC0b,192.168.1.198,36097,211.180.187.139,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1525986708.008936,Cpxoml4BsO2Ks4v7dd,192.168.100.103,43763,255.174.181.137,44875,udp,-,-,-,-,S0,-,-,0,D,1,40,0,0,(empty),BenignTraffic,BenignTraffic
1545459644.942443,CAOzdnOjozuWl5F2i,192.168.1.198,36097,54.144.138.216,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1526094311.010318,Cniuoh1sbDpGtbW01,192.168.100.103,43763,10.4.27.91,63680,udp,-,-,-,-,S0,-,-,0,D,1,40,0,0,(empty),BenignTraffic,BenignTraffic
1545417069.138145,CZFQGuAFsustaXsxi,192.168.1.198,36097,106.221.131.116,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1526013941.018315,CNZylx2eOFc9OcHFz4,192.168.100.103,58750,85.109.214.126,63025,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),BenignTraffic,BenignTraffic
1545470570.679411,Cz060HlLXPqBYVjWl,192.168.1.198,36097,77.88.202.194,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1526056889.007703,C2pPat1b23mcvuiBLc,192.168.100.103,43763,125.34.181.255,25151,udp,-,-,-,-,S0,-,-,0,D,1,40,0,0,(empty),BenignTraffic,BenignTraffic
1569018470.375993,CD1P1N11XuA3Hfl1Ue,192.168.1.195,39356,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1545469070.730018,CFhCkh1kXsR8bGTod,192.168.1.198,36097,168.40.82.184,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1545424473.042761,Cu8PPa1IOOqZQpP5Vi,192.168.1.198,36097,114.120.36.88,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1526203425.015447,CZSOMT3ix9XvT4pEE6,192.168.100.103,43763,111.103.85.194,41711,udp,-,-,-,-,S0,-,-,0,D,1,40,0,0,(empty),BenignTraffic,BenignTraffic
1545425486.757272,C5bZ7h21W39VUQWrMi,192.168.1.198,36097,87.115.254.160,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1545397897.289045,CR82Pi3brqjC758CMb,192.168.1.198,36097,133.134.224.123,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1569018234.839557,CrCVgBNUuNnObyKYj,192.168.1.195,10977,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1569018207.573473,CHn45412t10CCKB4Ul,192.168.1.195,39969,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
