timestamp,unique_id,orig_host,orig_port,resp_host,resp_port,protocol,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,Label,Sub_Label
1694660754.428685,Ci78JP3NilzpjVPOX1,fe80::3d71:e0bf:dd72:311e,5353,ff02::fb,5353,udp,dns,1.006668,86,0,S0,T,F,0,D,2,182,0,0,-,BenignTraffic,Benign
1694101537.032086,Cjhlmx1yrOZ2Cm6idl,192.168.137.48,38793,192.168.137.174,35500,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-,Recon,Recon-Port_Scan
1693340801.499307,CgnAiA4yEJsgauSGo4,192.168.137.156,46601,192.168.137.250,1883,tcp,mqtt,0.493273,17,0,OTH,T,T,0,SADFR,6,313,0,0,-,DDoS,MQTT-DDoS-Connect_flood
1693340563.819361,C3BNnD2tWsm9zdJhD2,192.168.137.156,58011,192.168.137.250,1883,tcp,-,3.771781,57539726,57539715,SF,T,T,0,SadfADFRRhf,6,313,7,380,-,DDoS,MQTT-DDoS-Connect_flood
1694102374.142283,COxTNh1nOVgYL3pdg5,192.168.137.105,4899,192.168.137.48,58893,tcp,-,-,-,-,OTH,T,T,0,R,1,40,0,0,-,Recon,Recon-Port_Scan
1694656585.827229,CG3K2N3GnKe9FAuB1i,192.168.137.210,54936,192.168.137.1,53,udp,dns,-,-,-,SHR,T,T,0,^d,0,0,1,157,-,BenignTraffic,Benign
1693340744.306364,CwqWOs21hGicgEiIS5,192.168.137.180,50867,192.168.137.250,1883,tcp,-,0.301379,0,4,OTH,T,T,0,^had,0,0,3,168,-,DDoS,MQTT-DDoS-Connect_flood
1694670733.111677,CW9T7v3IqT9KxEx8P8,192.168.137.234,60266,35.224.21.224,443,tcp,-,0.231814,0,4430,SHR,T,F,0,^hadf,0,0,15,5218,-,BenignTraffic,Benign
1693340740.445172,Catn8pXtgxN9gt7r7,192.168.137.180,53967,192.168.137.250,1883,tcp,-,13.919813,215861572,215861559,SF,T,T,0,^hSadfADFRhf,6,313,8,440,-,DDoS,MQTT-DDoS-Connect_flood
1694673407.167896,CuLDvN2Tr1xi6jPvNc,192.168.137.1,58493,239.255.255.250,1900,udp,-,3.040513,700,0,S0,T,F,0,D,4,812,0,0,-,BenignTraffic,Benign
1694102603.431803,CPrGuN2fE4l2p7kcwk,192.168.137.250,26617,192.168.137.48,47184,tcp,-,-,-,-,OTH,T,T,0,R,1,40,0,0,-,Recon,Recon-Port_Scan
1693340854.077161,C7UNcd3pQ4wiYOC1s2,192.168.137.212,41257,192.168.137.250,1883,tcp,mqtt,0.372527,16,0,OTH,T,T,0,SADFR,6,312,0,0,-,DDoS,MQTT-DDoS-Connect_flood
1693340638.278086,CZpcb44T7eB0bKbEbc,192.168.137.180,40375,192.168.137.250,1883,tcp,-,3.337283,56057955,71570709,SF,T,T,0,SadfADFRhf,6,313,7,380,-,DDoS,MQTT-DDoS-Connect_flood
1694653436.915045,CNXdAy3CBE8QkUVC29,169.254.134.77,50867,239.255.255.250,1900,udp,-,3.007578,700,0,S0,T,F,0,D,4,812,0,0,-,BenignTraffic,Benign
1694104272.717305,Cg9sae2Oo2qsx5B5S6,192.168.137.105,2100,192.168.137.48,64564,tcp,-,-,-,-,OTH,T,T,0,R,1,40,0,0,-,Recon,Recon-OS_Scan
1693340731.554867,CrlNS618AlLm4GxIJ5,192.168.137.156,47393,192.168.137.250,1883,tcp,mqtt,2.668093,44205744,0,RSTO,T,T,0,SADFRh,6,313,1,60,-,DDoS,MQTT-DDoS-Connect_flood
1693340715.608207,CxUa0x3qPc5PDTqJ9a,192.168.137.156,56315,192.168.137.250,1883,tcp,-,6.055604,100307875,4,SF,T,T,0,SadfADFRh,5,273,4,220,-,DDoS,MQTT-DDoS-Connect_flood
1693340629.364815,CpFkGY2oUtDnAvVhH4,192.168.137.212,50479,192.168.137.250,1883,tcp,mqtt,0.567700,17,0,SF,T,T,0,SADFfR,7,353,1,52,-,DDoS,MQTT-DDoS-Connect_flood
1694674057.705014,C6ZCEv3RWfraIihQY2,169.254.55.212,138,169.254.255.255,138,udp,-,-,-,-,S0,T,T,0,D,1,229,0,0,-,BenignTraffic,Benign
1694619143.340707,C4NDNl2ZmvwpF3XVF4,192.168.137.234,59183,192.168.137.1,53,udp,dns,0.308429,41,166,SF,T,T,0,Dd,1,69,1,194,-,BenignTraffic,Benign
1694616588.757197,CJLsHw1UAuKKc1TYEf,192.168.137.170,7000,192.168.137.255,7000,udp,-,460.830015,6786,0,S0,T,T,0,D,78,8970,0,0,-,BenignTraffic,Benign
1694104172.019234,CctdARNHHgzInKmjd,192.168.137.48,45265,192.168.137.221,1055,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-,Recon,Recon-OS_Scan
1693340812.54418,C4sLEu3FHRFrWpUNl2,192.168.137.156,47253,192.168.137.250,1883,tcp,mqtt,1.941833,37824267,4,SF,T,T,0,SADFRhadf,5,273,4,220,-,DDoS,MQTT-DDoS-Connect_flood
1694666619.974931,CX6pc140cWEtxTEua7,fe80::3d71:e0bf:dd72:311e,50510,ff02::c,3702,udp,-,6.129967,4592,0,S0,T,F,0,D,7,4928,0,0,-,BenignTraffic,Benign
1693340852.686625,CCugxw3b08JHKMPGq9,192.168.137.212,56987,192.168.137.250,1883,tcp,-,11.820766,181424348,181424335,SF,T,T,0,^hSadfADFRh,5,273,7,388,-,DDoS,MQTT-DDoS-Connect_flood
1694652356.85868,C9eszYyTgOPHwd8u7,169.254.134.77,60078,239.255.255.250,1900,udp,-,3.015956,700,0,S0,T,F,0,D,4,812,0,0,-,BenignTraffic,Benign
1693340721.79921,Cp2rtCxr74B6LeI8l,192.168.137.156,43187,192.168.137.250,1883,tcp,-,37.374149,579218111,579218098,SF,T,T,0,^hSadfADFRhf,6,313,8,440,-,DDoS,MQTT-DDoS-Connect_flood
1694102598.842851,CjRTAv1NrzR5DMYGRc,192.168.137.48,45349,192.168.137.250,64373,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-,Recon,Recon-Port_Scan
1694692661.64804,CY5O7JuoxsWXA2Ic2,192.168.137.234,58580,34.173.20.6,443,tcp,-,60.120378,0,4135,SHR,T,F,0,^hadf,0,0,18,5079,-,BenignTraffic,Benign
1693340769.676278,Ce5oMW3gg9XZwEqCKc,192.168.137.212,57481,192.168.137.250,1883,tcp,mqtt,0.999159,15323478,4,SF,T,T,0,SADFRRhadf,6,313,4,220,-,DDoS,MQTT-DDoS-Connect_flood
1693340502.963641,Clx6YD3CwhNG4tXbn6,192.168.137.48,53461,192.168.137.250,1883,tcp,-,3.054338,17,4,RSTO,T,T,0,^hSAadDR,5,285,3,168,-,DDoS,MQTT-DDoS-Connect_flood
1694663606.594082,CadCwAxjaURH1kmv3,192.168.137.234,57510,34.173.20.6,443,tcp,-,60.118276,0,4157,RSTRH,T,F,0,^hadfr,0,0,19,5153,-,BenignTraffic,Benign
1694102369.415665,C1oJNu1fr7DOaP7Yoa,192.168.137.48,37911,192.168.137.105,10629,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-,Recon,Recon-Port_Scan
1693340692.947984,Cq8Q1L3dQG2yQXafg8,192.168.137.180,41445,192.168.137.250,1883,tcp,mqtt,0.605156,17,0,OTH,T,T,0,SADFR,6,313,0,0,-,DDoS,MQTT-DDoS-Connect_flood
1694615232.760366,CxNDeN0IRAXHTxZO5,10.0.0.11,40571,10.0.0.254,1883,tcp,mqtt,79007.593803,11530,0,OTH,T,T,0,DcAccc,3295,182870,0,0,-,BenignTraffic,Benign
1693340820.142804,CjHhxJ3eCLuyi5Ggk8,192.168.137.212,52269,192.168.137.250,1883,tcp,mqtt,3.293261,53833090,0,RSTO,T,T,0,SADFRh,6,313,1,60,-,DDoS,MQTT-DDoS-Connect_flood
1694645675.944233,CKQ67b3l5ICvGPWiRf,192.168.137.234,43431,192.168.137.1,53,udp,dns,-,-,-,SHR,T,T,0,^d,0,0,1,120,-,BenignTraffic,Benign
1694692656.109379,CtuD4Z1zRqCwXxbdC9,192.168.137.40,37487,8.8.4.4,53,udp,dns,-,-,-,SHR,T,F,0,^d,0,0,1,214,-,BenignTraffic,Benign
1693340647.533781,CDA9Eq2v9TvXt2q8Gh,192.168.137.212,58379,192.168.137.250,1883,tcp,-,0.410880,17,0,SF,T,T,0,SfADFRR,6,313,1,52,-,DDoS,MQTT-DDoS-Connect_flood
1693340870.063346,C36Sc24Kj7kqNJIgS7,192.168.137.156,43251,192.168.137.250,1883,tcp,-,0.335022,0,4,SHR,T,T,0,^hadf,0,0,4,220,-,DDoS,MQTT-DDoS-Connect_flood
1693340599.093208,CgOvcF224kiQxvl0Kj,192.168.137.156,43181,192.168.137.250,1883,tcp,-,0.252663,0,4,SHR,T,T,0,^hadf,0,0,4,220,-,DDoS,MQTT-DDoS-Connect_flood
1694693827.335492,CM88ADnYGUBJVW0pk,192.168.137.40,43313,8.8.4.4,53,udp,dns,-,-,-,SHR,T,F,0,^d,0,0,1,160,-,BenignTraffic,Benign
1694691172.10374,CbBs9h2pHjQtLVrh43,192.168.137.234,58602,192.168.137.1,53,udp,dns,-,-,-,SHR,T,T,0,^d,0,0,1,120,-,BenignTraffic,Benign
1694691277.253331,CgKhdT1T5Vo29nf7M2,192.168.137.211,53376,192.168.137.1,53,udp,dns,-,-,-,SHR,T,T,0,^d,0,0,1,138,-,BenignTraffic,Benign
1693340814.456304,CWcvlWnnmaSrgzoI7,192.168.137.212,52599,192.168.137.250,1883,tcp,-,0.262029,0,4,SHR,T,T,0,^hadf,0,0,4,220,-,DDoS,MQTT-DDoS-Connect_flood
1694617001.971447,C0EbHo4OHgedh8IzB9,192.168.137.1,53968,239.255.255.250,1900,udp,-,3.040618,700,0,S0,T,F,0,D,4,812,0,0,-,BenignTraffic,Benign
1694614979.527378,CsBIfx3onzDQTb2Zkj,192.168.137.233,40998,255.255.255.255,29810,udp,-,231.661508,21361,0,S0,T,T,0,D,24,22033,0,0,-,BenignTraffic,Benign
1693340686.431751,CgsmgO2Vt1ksrwPHEk,192.168.137.156,48935,192.168.137.250,1883,tcp,-,5.978252,85586740,85586727,SF,T,T,0,^hSadfADFRhf,6,313,8,440,-,DDoS,MQTT-DDoS-Connect_flood
1693340409.37957,CL4yUk2FksdKQHRSJf,192.168.137.156,45011,192.168.137.250,1883,tcp,-,71.615890,1122641840,4,SF,T,T,0,SdfADFRRh,6,313,3,168,-,DDoS,MQTT-DDoS-Connect_flood
1694102237.662029,CUA45N7iFk02YfL13,192.168.137.221,4004,192.168.137.48,40287,tcp,-,-,-,-,OTH,T,T,0,R,1,40,0,0,-,Recon,Recon-Port_Scan
1694102590.437371,C7Fit933zfLB6MtWmi,192.168.137.48,45349,192.168.137.250,12592,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-,Recon,Recon-Port_Scan
1694102598.930272,C86O0B4jMS4DQbEGc4,192.168.137.250,59751,192.168.137.48,45349,tcp,-,-,-,-,OTH,T,T,0,R,1,40,0,0,-,Recon,Recon-Port_Scan
1693340554.489065,CZFFtv1ac5wqS2M8w4,192.168.137.212,54949,192.168.137.250,1883,tcp,-,0.214994,0,4,SHR,T,T,0,^hadf,0,0,4,220,-,DDoS,MQTT-DDoS-Connect_flood
1694621490.009494,CeVAbLXrgkIsA4hi9,192.168.137.234,42784,192.168.137.1,53,udp,dns,0.243727,41,166,SF,T,T,0,Dd,1,69,1,194,-,BenignTraffic,Benign
1694689418.848626,CSDDsC3FMxJOMRqWF6,192.168.137.234,36568,192.168.137.1,53,udp,dns,-,-,-,SHR,T,T,0,^d,0,0,1,194,-,BenignTraffic,Benign
1694101525.307066,C9ES9T2S6EnmHwQ45f,192.168.137.174,765,192.168.137.48,39582,tcp,-,-,-,-,OTH,T,T,0,R,1,40,0,0,-,Recon,Recon-Port_Scan
1694688576.555461,C9ffv941nFEO9iZgXa,192.168.137.234,43897,192.168.137.1,53,udp,dns,-,-,-,SHR,T,T,0,^d,0,0,1,120,-,BenignTraffic,Benign
1693340700.541822,C3oeqtWEjutkff3Wf,192.168.137.156,37361,192.168.137.250,1883,tcp,mqtt,0.575895,17,0,OTH,T,T,0,SADFRR,6,313,0,0,-,DDoS,MQTT-DDoS-Connect_flood
1693340873.055384,CiB0eWiD9vLztIqe3,192.168.137.212,57031,192.168.137.250,1883,tcp,-,0.789057,17,4,SF,T,T,0,SadfADFR,6,313,3,160,-,DDoS,MQTT-DDoS-Connect_flood
1693340460.011686,CKcRHmjFyU57QCgWl,192.168.137.180,38979,192.168.137.250,1883,tcp,-,0.352686,18,4,RSTO,T,T,18,ShaGdfR,2,100,4,220,-,DDoS,MQTT-DDoS-Connect_flood
1693340743.579122,CLBRbO1ussMF3PVYZf,192.168.137.212,53065,192.168.137.250,1883,tcp,-,35.923616,561506069,4,SF,T,T,0,^hSadfADFRRh,6,313,5,280,-,DDoS,MQTT-DDoS-Connect_flood
1693340627.383584,CodsuWMGKFYhklLm8,192.168.137.48,51965,192.168.137.250,1883,tcp,-,11.767963,192730048,4,SF,T,T,0,^hSadfADFRh,5,273,6,332,-,DDoS,MQTT-DDoS-Connect_flood
1693340866.466528,CK01e1f0PG9QJKbF,192.168.137.156,36653,192.168.137.250,1883,tcp,-,0.880717,16,4,S3,T,T,16,ShaGdf,1,60,4,220,-,DDoS,MQTT-DDoS-Connect_flood
1694101939.632296,C5QIfg4KPlxlOCDB9g,192.168.137.140,2383,192.168.137.48,57852,tcp,-,-,-,-,OTH,T,T,0,R,1,40,0,0,-,Recon,Recon-Port_Scan
1693340537.421976,C4ODPPNozaTCHt838,192.168.137.212,45715,192.168.137.250,1883,tcp,-,0.250636,0,4,SHR,T,T,0,^hadf,0,0,4,220,-,DDoS,MQTT-DDoS-Connect_flood
1694644547.632712,CXADz02PNOGhBP57e3,fe80::7535:5def:12bf:2d24,546,ff02::1:2,547,udp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BenignTraffic,Benign
1694102596.333147,CFUelE2nhyWztgwko2,192.168.137.48,45349,192.168.137.250,17015,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-,Recon,Recon-Port_Scan
1693340807.570975,CVb8pM1IEB2oXeZXl1,192.168.137.212,44609,192.168.137.250,1883,tcp,mqtt,0.569056,17,0,OTH,T,T,0,SADFR,6,313,0,0,-,DDoS,MQTT-DDoS-Connect_flood
1693340588.548014,Cr9UUf1N6x0QKE0Mce,192.168.137.156,33009,192.168.137.250,1883,tcp,-,7.160147,108220081,108220069,SF,T,T,0,^hSadfADFRhf,6,312,8,440,-,DDoS,MQTT-DDoS-Connect_flood
1693340576.512305,Cwb1Fb19rkswnCl0C1,192.168.137.180,36491,192.168.137.250,1883,tcp,-,0.297255,0,4,SHR,T,T,0,^hadf,0,0,4,220,-,DDoS,MQTT-DDoS-Connect_flood
1694659815.788536,C1VnWOenk4ggVbij2,192.168.137.234,45122,192.168.137.1,53,udp,dns,-,-,-,SHR,T,T,0,^d,0,0,1,120,-,BenignTraffic,Benign
1694678219.538448,C8gywG4fhG5uaEPM1l,192.168.137.210,5546,192.168.137.1,53,udp,dns,-,-,-,SHR,T,T,0,^d,0,0,1,321,-,BenignTraffic,Benign
1694101486.524863,COxiBC25Gx0gRZrwck,192.168.137.174,49152,192.168.137.48,52507,tcp,-,-,-,-,OTH,T,T,0,R,1,40,0,0,-,Recon,Recon-Port_Scan
1694102576.580933,CiVmxn49IcKRr2a5Qi,192.168.137.250,36954,192.168.137.48,58984,tcp,-,-,-,-,OTH,T,T,0,R,1,40,0,0,-,Recon,Recon-Port_Scan
1693340666.600776,CTbpA94EMdIWkwbS46,192.168.137.156,47045,192.168.137.250,1883,tcp,-,0.127554,0,4,SHR,T,T,0,^hadf,0,0,4,220,-,DDoS,MQTT-DDoS-Connect_flood
1694102354.59094,CgDjom1Sjbk6ODeAY1,192.168.137.105,3737,192.168.137.48,56227,tcp,-,-,-,-,OTH,T,T,0,R,1,40,0,0,-,Recon,Recon-Port_Scan
1694662944.675725,Cu6GKB10NtxTfEqZA9,192.168.137.234,53319,192.168.137.1,53,udp,dns,-,-,-,SHR,T,T,0,^d,0,0,1,194,-,BenignTraffic,Benign
1694102586.216741,CNDEyO2uqCW1hJ94P4,192.168.137.250,7388,192.168.137.48,45349,tcp,-,-,-,-,OTH,T,T,0,R,1,40,0,0,-,Recon,Recon-Port_Scan
1693340858.362791,CwQatZ182vd3mvDoY2,192.168.137.180,44091,192.168.137.250,1883,tcp,-,1.852774,16,4,SF,T,T,0,SadfADFR,6,312,3,160,-,DDoS,MQTT-DDoS-Connect_flood
1694640862.304952,ClSudCUQn1wAk4dFg,192.168.137.234,55163,192.168.137.1,53,udp,dns,-,-,-,SHR,T,T,0,^d,0,0,1,120,-,BenignTraffic,Benign
1694620928.993875,CYzszarBxH5F7fU1i,169.254.55.212,5353,224.0.0.251,5353,udp,dns,1.009128,86,0,S0,T,F,0,D,2,142,0,0,-,BenignTraffic,Benign
1694652260.718597,Ct6IXA2WO7lrxGxh3l,192.168.137.250,47606,35.224.170.84,80,tcp,-,0.106756,0,148,SHR,T,F,0,^hadf,0,0,5,416,-,BenignTraffic,Benign
1694680030.510173,C3FAkz1qY9pqNXxKn3,fe80::3d71:e0bf:dd72:311e,546,ff02::1:2,547,udp,-,63.033678,665,0,S0,T,F,0,D,7,1001,0,0,-,BenignTraffic,Benign
1693340838.226051,CSyUrUEmTzUDHNNui,192.168.137.180,55495,192.168.137.250,1883,tcp,-,1.089092,17,4,SF,T,T,0,^hSadfADFR,6,313,4,220,-,DDoS,MQTT-DDoS-Connect_flood
1694101537.016142,CtZ6LXZUSPTqz2pe1,192.168.137.48,38793,192.168.137.174,9876,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-,Recon,Recon-Port_Scan
1694101487.788822,Cx9xLC3UdS25UDUMb1,192.168.137.48,56628,192.168.137.174,34572,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-,Recon,Recon-Port_Scan
1694104089.541211,CVJQGb2FUHfDIddpNl,192.168.137.48,43450,192.168.137.174,32782,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-,Recon,Recon-OS_Scan
1693340709.020478,CH4nXe22fuCdqHq4Y9,192.168.137.156,38407,192.168.137.250,1883,tcp,mqtt,0.393416,16,0,SF,T,T,0,SADFfR,5,272,1,52,-,DDoS,MQTT-DDoS-Connect_flood
1693340723.40758,CdQktobKxWQoyuoT3,192.168.137.48,36273,192.168.137.250,1883,tcp,-,1.519685,17,4,RSTO,T,T,0,^hSAadDR,5,285,3,168,-,DDoS,MQTT-DDoS-Connect_flood
1693340398.317222,Cj1vad2tBAIfOa5jB6,192.168.137.156,60257,192.168.137.250,1883,tcp,mqtt,0.754916,16,0,OTH,T,T,0,SADFRR,6,312,0,0,-,DDoS,MQTT-DDoS-Connect_flood
1694626602.801346,CZ1KSv4qc2QuxJjLo7,192.168.137.1,52719,239.255.255.250,1900,udp,-,3.012002,700,0,S0,T,F,0,D,4,812,0,0,-,BenignTraffic,Benign
1693340489.168878,CKXrFV1nzj9gnEjxLc,192.168.137.212,58125,192.168.137.250,1883,tcp,mqtt,0.508246,17,0,OTH,T,T,0,SADFR,6,313,0,0,-,DDoS,MQTT-DDoS-Connect_flood
1694104026.053952,ClwYND4KzOmJksxDd2,192.168.137.48,40973,192.168.137.174,464,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-,Recon,Recon-OS_Scan
1693340821.918298,CQlkyD3raDcdpQNVxh,192.168.137.156,54729,192.168.137.250,1883,tcp,-,24.437201,379372391,379372379,SF,T,T,0,^hSadfADFRhf,6,313,8,440,-,DDoS,MQTT-DDoS-Connect_flood
1693340636.140866,CoPXhx3XbH7d9bvNYi,192.168.137.48,49845,192.168.137.250,1883,tcp,-,11.713858,187647751,4,SF,T,T,0,^hSadfADFRh,6,313,6,332,-,DDoS,MQTT-DDoS-Connect_flood
1694683161.247473,CrZgVy10f7TCW0Hqyh,192.168.137.234,32918,192.168.137.1,53,udp,dns,-,-,-,SHR,T,T,0,^d,0,0,1,194,-,BenignTraffic,Benign
1694678222.440574,CY24EW11VucO9EdYl6,192.168.137.210,7871,192.168.137.1,53,udp,dns,-,-,-,SHR,T,T,0,^d,0,0,1,91,-,BenignTraffic,Benign
1693340580.357195,Ch8A8D4LaEZBC5eYmf,192.168.137.156,41311,192.168.137.250,1883,tcp,mqtt,0.620762,17,0,OTH,T,T,0,SADFR,6,313,0,0,-,DDoS,MQTT-DDoS-Connect_flood
1694622460.886384,CEWtSy2X7BGyGnptj,192.168.137.210,36892,142.251.41.36,443,tcp,-,0.734575,0,0,RSTO,T,F,0,ShR,7,360,3,180,-,BenignTraffic,Benign
1693340667.808832,C9G7li1pE4qY8Gwet6,192.168.137.156,47481,192.168.137.250,1883,tcp,-,1.732901,27404407,4,SF,T,T,0,SaADFRRhdf,7,352,5,272,-,DDoS,MQTT-DDoS-Connect_flood
1694628860.565224,CGQoow1P2c5SKsH9t6,192.168.137.250,33176,34.122.121.32,80,tcp,-,3.026885,0,0,S0,T,F,0,S,3,180,0,0,-,BenignTraffic,Benign
1693340490.441749,C5jeAl3Hv6SWN3vgC4,192.168.137.156,50089,192.168.137.250,1883,tcp,-,24.643958,386743491,386743478,SF,T,T,0,SadfADFRRhf,6,313,7,380,-,DDoS,MQTT-DDoS-Connect_flood
1693340696.537724,Cz7ijcB8VBWU4iAYd,192.168.137.212,50131,192.168.137.250,1883,tcp,mqtt,0.506499,16,0,OTH,T,T,0,SADFR,6,312,0,0,-,DDoS,MQTT-DDoS-Connect_flood
1694102598.354887,CtOhq93oFT0MmKNkW1,192.168.137.48,45349,192.168.137.250,18683,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-,Recon,Recon-Port_Scan
1694102322.863166,C5tRcAoxoxNRRQ2Mi,192.168.137.48,49190,192.168.137.105,389,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-,Recon,Recon-Port_Scan
1693340670.158419,Cspta311Jg9sH5dn4a,192.168.137.180,56807,192.168.137.250,1883,tcp,mqtt,0.58162,17,0,OTH,T,T,0,SADFR,6,313,0,0,-,DDoS,MQTT-DDoS-Connect_flood
1694671486.959072,CFm9XW2mXuU9yjLFe1,192.168.137.1,62001,239.255.255.250,1900,udp,-,3.040339,700,0,S0,T,F,0,D,4,812,0,0,-,BenignTraffic,Benign
1694626960.456539,Czeid03w13kSGuYeJj,192.168.137.212,32845,192.168.137.1,53,udp,dns,0.192663,36,52,SF,T,T,0,Dd,1,64,1,80,-,BenignTraffic,Benign
1693340736.154975,CmcDl62R3oV6RFLhV1,192.168.137.212,50977,192.168.137.250,1883,tcp,mqtt,0.517055,17,0,OTH,T,T,0,SADFR,6,313,0,0,-,DDoS,MQTT-DDoS-Connect_flood
1693340400.848933,Cari1EF2fBbwlyIY6,192.168.137.212,50063,192.168.137.250,1883,tcp,-,18.686556,291636968,304288710,SF,T,T,0,SadfADFRhf,5,272,8,432,-,DDoS,MQTT-DDoS-Connect_flood
1694684500.740396,CcC2jg1QmVMpEqIePb,192.168.137.250,58297,8.8.8.8,53,udp,dns,-,-,-,SHR,T,F,0,^d,0,0,1,69,-,BenignTraffic,Benign
1693340725.959004,CodP0Q313s9JKb97w5,192.168.137.212,49773,192.168.137.250,1883,tcp,-,7.530491,118129762,118129749,SF,T,T,0,SadfADFRhf,6,312,7,380,-,DDoS,MQTT-DDoS-Connect_flood
1693340760.546012,CVyzYa3BVK3DxHqS3e,192.168.137.156,56435,192.168.137.250,1883,tcp,mqtt,3.177076,57875732,0,RSTO,T,T,0,SADFRh,6,312,1,60,-,DDoS,MQTT-DDoS-Connect_flood
1694615593.209638,CcOf4d4aw6HEm0pxO7,192.168.137.234,55728,34.173.20.6,443,tcp,ssl,60.409686,1784,4135,SF,T,F,64,SADhadgFfr,17,2676,19,5119,-,BenignTraffic,Benign
1693340391.466157,Cp5MKS1sfrPcGtSLYc,192.168.137.156,42905,192.168.137.250,1883,tcp,mqtt,0.632902,17,0,OTH,T,T,0,SADFR,6,313,0,0,-,DDoS,MQTT-DDoS-Connect_flood
1694622397.707975,CJrge9At5cT1UskI4,192.168.137.210,26038,192.168.137.1,53,udp,dns,0.218085,64,48,SF,T,T,0,Dd,2,120,1,76,-,BenignTraffic,Benign
1694639960.663201,C9T7lp2sV68h1KsSa,192.168.137.250,54072,8.8.8.8,53,udp,dns,-,-,-,SHR,T,F,0,^d,0,0,1,219,-,BenignTraffic,Benign
1694102519.206477,CsGpMN3ToTlIcy3OS9,192.168.137.48,56477,192.168.137.233,8021,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-,Recon,Recon-Port_Scan
1693340400.495873,CA7wI2OQRnx9oJl3d,192.168.137.156,45411,192.168.137.250,1883,tcp,mqtt,0.752522,17,0,OTH,T,T,0,SADFR,6,313,0,0,-,DDoS,MQTT-DDoS-Connect_flood
1694102571.26877,CdSuVF4VtULLgGqzx8,192.168.137.48,58984,192.168.137.250,56542,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-,Recon,Recon-Port_Scan
1694102604.887699,CKQNRZ2ABV9SUJc1uk,192.168.137.48,47184,192.168.137.250,58690,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-,Recon,Recon-Port_Scan
1694682318.916776,CS2n2K1iHGiGqltNUa,192.168.137.234,58194,34.173.20.6,443,tcp,-,60.116958,0,4135,RSTRH,T,F,0,^hadfr,0,0,19,5119,-,BenignTraffic,Benign
1694102599.028821,CGE4VfqF1WpsulHW2,192.168.137.250,6029,192.168.137.48,45349,tcp,-,-,-,-,OTH,T,T,0,R,1,40,0,0,-,Recon,Recon-Port_Scan
1693340554.175933,CkS0me3RDVtgKDkpdd,192.168.137.180,53021,192.168.137.250,1883,tcp,-,0.185288,0,4,SHR,T,T,0,^hadf,0,0,4,220,-,DDoS,MQTT-DDoS-Connect_flood
1694617844.829136,CVsHZQ1KeIij0DCRD8,192.168.137.234,47261,192.168.137.1,53,udp,dns,0.262825,88,194,SF,T,T,0,Dd,2,144,2,250,-,BenignTraffic,Benign
1694102571.177614,CAL84h3CySklsy44ve,192.168.137.48,58984,192.168.137.250,39409,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-,Recon,Recon-Port_Scan
1693340577.207786,CeYnlHnxRp3U4XXNf,192.168.137.180,44865,192.168.137.250,1883,tcp,-,4.458967,71185922,80473263,SF,T,T,0,SadfADFRRhf,6,313,7,380,-,DDoS,MQTT-DDoS-Connect_flood
1693340559.413169,CPiYgS3LJeg9ecYAHe,192.168.137.180,60157,192.168.137.250,1883,tcp,mqtt,0.492081,17,0,OTH,T,T,0,SADFR,6,313,0,0,-,DDoS,MQTT-DDoS-Connect_flood
1693340829.169564,Cg1XQI2GcNet5r3vc9,192.168.137.156,40789,192.168.137.250,1883,tcp,mqtt,0.605632,17,0,OTH,T,T,0,SADFRR,6,313,0,0,-,DDoS,MQTT-DDoS-Connect_flood
1693340348.535829,CzeEM5YOBRAPjMtLl,192.168.137.180,51325,192.168.137.250,1883,tcp,-,15.108447,235539164,4,SF,T,T,0,^hSadfADFRRh,6,313,5,280,-,DDoS,MQTT-DDoS-Connect_flood
1693340580.20512,Cmjvq03hoQrrrmHo9g,192.168.137.212,53457,192.168.137.250,1883,tcp,mqtt,0.651147,17,0,OTH,T,T,0,SADFR,6,313,0,0,-,DDoS,MQTT-DDoS-Connect_flood
1694674170.738547,CxgONoWpgLmSaae3g,192.168.137.211,45292,44.230.212.240,443,tcp,-,1.198448,0,3188,SHR,T,F,0,^hadf,0,0,12,3820,-,BenignTraffic,Benign
