timestamp,unique_id,orig_host,orig_port,resp_host,resp_port,protocol,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,Label,Sub_Label
1552246310.589657,CRCytIckqJLjOE1D7,192.168.10.191,35702,39.234.41.122,23,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,bashlite,bashlite_mal_spread_all
1552246328.267203,Cmwq1t2YmVPc811Hc6,192.168.10.207,50664,73.50.102.1,23,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,bashlite,bashlite_mal_spread_all
1552246180.12303,CsJWH3fx9L0XsGaH7,192.168.10.207,41168,129.95.22.190,23,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,bashlite,bashlite_mal_spread_all
1552428734.882271,CmqsCQ1JtJGC8TdzH9,192.168.10.100,42805,239.255.255.250,1900,udp,-,0.000001,195,0,S0,T,F,0,D,2,251,0,0,-,BenignTraffic,Mirai_BenignTraffic
1552245877.685874,CGwXw6fGL68OPcoTa,192.168.10.161,48100,164.149.236.72,23,tcp,-,3.146095,0,0,S0,T,F,0,S,3,180,0,0,-,bashlite,bashlite_mal_spread_all
1552580628.973936,CHyygM2YHqFvUskVs5,192.168.10.100,38596,192.168.10.104,9999,tcp,-,0.280026,36,108,SF,T,T,0,ShADadFf,6,296,8,432,-,BenignTraffic,Mirai_BenignTraffic
1552246224.285022,CK1vnzPxN4uWllkuj,192.168.10.207,57678,52.209.92.134,23,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,bashlite,bashlite_mal_spread_all
1552246399.910659,CH8DfJ3vNcl9nE6o32,192.168.10.128,54704,61.210.225.8,23,tcp,-,3.155615,0,0,S0,T,F,0,S,3,180,0,0,-,bashlite,bashlite_mal_spread_all
1552246147.509141,CwWYRp1Su1v62f3o0b,192.168.10.196,40560,169.19.82.206,23,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,bashlite,bashlite_mal_spread_all
1552563336.572857,C2k1yt3E5TLeNdTkpd,192.168.10.100,30000,255.255.255.255,30050,udp,-,-,-,-,S0,T,T,0,D,1,56,0,0,-,BenignTraffic,Mirai_BenignTraffic
1552353208.887359,CQanwJ3NzSJCIzLYy1,192.168.10.100,35822,192.168.10.104,9999,tcp,-,0.225742,35,592,SF,T,T,0,ShADadFf,6,295,8,916,-,BenignTraffic,Mirai_BenignTraffic
1552246260.748352,CxzpTc26vXiIIWaHL1,192.168.10.157,55474,211.209.252.30,23,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,bashlite,bashlite_mal_spread_all
1552810286.712334,ChzPkw1qHZKhkD9nch,192.168.10.100,42806,192.168.10.104,9999,tcp,-,0.280673,35,596,SF,T,T,0,ShADadFf,6,295,8,920,-,BenignTraffic,torii_BenignTraffic
1552246048.907131,C2XGsc2DSETlwoyHT6,192.168.10.166,49668,187.14.131.164,23,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,bashlite,bashlite_mal_spread_all
1552246129.3223,ClzNa8XeXhfq7lMD4,192.168.10.158,39708,133.129.106.19,23,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,bashlite,bashlite_mal_spread_all
1552246207.474135,Ce8aKY3OHdsFgrLc2,192.168.10.158,38932,218.184.131.66,23,tcp,-,3.115291,0,0,S0,T,F,0,S,3,180,0,0,-,bashlite,bashlite_mal_spread_all
1552820383.627247,Ca7vP92RX9cB3Xroy8,192.168.10.100,47492,192.168.10.104,9999,tcp,-,0.279932,35,596,SF,T,T,0,ShADadFf,6,295,8,920,-,BenignTraffic,torii_BenignTraffic
1552245908.750557,CmFhcb1KYQ8NEC00e5,192.168.10.201,47598,189.174.185.20,23,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,bashlite,bashlite_mal_spread_all
1552246132.965976,CY5Vok4OitGxMDEzTi,192.168.10.162,36256,212.235.198.5,23,tcp,-,3.151689,0,0,S0,T,F,0,S,3,180,0,0,-,bashlite,bashlite_mal_spread_all
1552246311.31512,CEuYYY3D1Nymc2FzI2,192.168.10.142,34748,19.62.23.152,23,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,bashlite,bashlite_mal_spread_all
1552245906.670398,CRzhgI1O67YiMcUf66,192.168.10.153,58712,160.88.215.131,23,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,bashlite,bashlite_mal_spread_all
1577059852.283705,C3Utft2bzM3e8TBqca,192.168.10.133,42014,8.8.8.8,53,udp,dns,0.013406,45,45,SF,T,F,0,Dd,1,73,1,73,-,Mirai,Mirai_spread
1552246156.786067,C1kAzV9wd2hNEYdud,192.168.10.182,56184,62.132.45.69,23,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,bashlite,bashlite_mal_spread_all
1552246290.506808,C1qkYv19rtEdq9EwD3,192.168.10.130,45886,135.112.192.217,23,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,bashlite,bashlite_mal_spread_all
1552812288.333421,CyirMy1py3fCx5BOu7,192.168.10.105,57220,192.168.10.100,33125,udp,-,-,-,-,S0,T,T,0,D,1,371,0,0,-,BenignTraffic,torii_BenignTraffic
1552245873.793237,CtT8ZQwjCkGChtl42,192.168.10.152,44820,88.83.16.107,23,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,bashlite,bashlite_mal_spread_all
1552618298.468421,CYNLR04Aj0GLu7hHs9,192.168.10.100,56906,192.168.10.104,9999,tcp,-,0.279503,59,754,SF,T,T,0,ShADadFf,6,319,8,1078,-,BenignTraffic,Mirai_BenignTraffic
1552246179.412103,C5PkrU3iUaNKsCZtDg,192.168.10.207,56416,23.220.54.124,23,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,bashlite,bashlite_mal_spread_all
1552246214.589892,CWb1O5289QOV8lkPe2,192.168.10.151,51216,203.22.234.240,23,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,bashlite,bashlite_mal_spread_all
1552777921.419074,COywwy3OeEwPZevUY,192.168.10.100,55246,192.168.10.104,9999,tcp,-,0.171145,35,592,SF,T,T,0,ShADadFf,6,295,8,916,-,BenignTraffic,torii_BenignTraffic
1552246467.576204,C2QDWO2256ThWlqGa5,192.168.10.191,46774,135.135.118.189,23,tcp,-,3.102331,0,0,S0,T,F,0,S,3,180,0,0,-,bashlite,bashlite_mal_spread_all
1552245877.549645,CvwyWErfMSvblAlx2,192.168.10.182,42182,210.197.14.42,23,tcp,-,3.120985,0,0,S0,T,F,0,S,3,180,0,0,-,bashlite,bashlite_mal_spread_all
1552245873.824379,Cz972p2L7GZlD10idb,192.168.10.201,60022,165.187.152.200,23,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,bashlite,bashlite_mal_spread_all
1552425632.332633,C3F9Wn29CsqUzh2CX6,192.168.10.100,46452,192.168.10.104,9999,tcp,-,0.281009,36,108,SF,T,T,0,ShADadFf,6,296,8,432,-,BenignTraffic,Mirai_BenignTraffic
1552245908.127625,CJaWny4oAj5lZWJjZ3,192.168.10.171,42270,48.79.106.76,23,tcp,-,3.106392,0,0,S0,T,F,0,S,3,180,0,0,-,bashlite,bashlite_mal_spread_all
1552245877.870258,CCRvXM2BGlhyVYipF8,192.168.10.161,39750,220.192.222.219,23,tcp,-,3.163624,0,0,S0,T,F,0,S,3,180,0,0,-,bashlite,bashlite_mal_spread_all
1552471099.950908,Cm4XEQTiia53CZRPc,192.168.10.100,40054,192.168.10.104,9999,tcp,-,0.279645,59,660,SF,T,T,0,ShADadFf,6,319,8,984,-,BenignTraffic,Mirai_BenignTraffic
1552246015.91034,CQOglhVRkRgXJsnna,192.168.10.155,43546,25.38.151.189,23,tcp,-,3.161388,0,0,S0,T,F,0,S,3,180,0,0,-,bashlite,bashlite_mal_spread_all
1552246015.751342,CQiAZc2ssc9oEHzkWi,192.168.10.189,57192,59.49.163.82,23,tcp,-,3.158592,0,0,S0,T,F,0,S,3,180,0,0,-,bashlite,bashlite_mal_spread_all
1552245865.771201,CcHOfX1cyPtMnQH1Kk,192.168.10.161,54794,142.143.146.212,23,tcp,-,3.653362,0,0,S0,T,F,0,S,3,180,0,0,-,bashlite,bashlite_mal_spread_all
1552245887.664244,CJUpp42F6ec0ABIwO6,192.168.10.165,35534,72.101.146.78,23,tcp,-,3.084577,0,0,S0,T,F,0,S,3,180,0,0,-,bashlite,bashlite_mal_spread_all
1552246336.319112,CJc9m61qkLYm4hzlG4,192.168.10.191,36592,112.227.173.69,23,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,bashlite,bashlite_mal_spread_all
1552832710.595757,CpnqqG3iTZQVnFHQv6,192.168.10.100,53202,192.168.10.104,9999,tcp,-,0.278377,35,596,SF,T,T,0,ShAaDdFf,6,295,8,920,-,BenignTraffic,torii_BenignTraffic
1552246385.439141,ChoUVA3J2xV0hC8RP,192.168.10.207,46770,112.37.23.253,23,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,bashlite,bashlite_mal_spread_all
1552665073.171878,CLvSGt1NoX2jo1Enog,192.168.10.100,30000,255.255.255.255,30050,udp,-,-,-,-,S0,T,T,0,D,1,56,0,0,-,BenignTraffic,torii_BenignTraffic
1552246473.910324,CJLG383YqpgZaV486,192.168.10.157,42906,180.157.131.47,23,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,bashlite,bashlite_mal_spread_all
1552245886.240385,C2Omwd3cosHj4K8TVh,192.168.10.189,40520,103.36.63.41,23,tcp,-,3.156579,0,0,S0,T,F,0,S,2,120,0,0,-,bashlite,bashlite_mal_spread_all
1552565498.466427,CZ1fVl4tUFtD3UDCwc,192.168.10.100,48106,8.8.8.8,53,udp,dns,0.032142,46,123,SF,T,F,0,Dd,1,74,1,151,-,BenignTraffic,Mirai_BenignTraffic
1552580164.106629,CjEsBr3sQgb1tMA6m7,192.168.10.100,38384,192.168.10.104,9999,tcp,-,0.244971,35,596,SF,T,T,0,ShADadFf,6,295,8,920,-,BenignTraffic,Mirai_BenignTraffic
1552246050.194107,C3geqL2coPG6I9JVd4,192.168.10.188,53098,74.113.14.46,23,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,bashlite,bashlite_mal_spread_all
1552509191.184672,C7zt9C4wGSfFtIIDdi,84.116.136.169,11,192.168.10.111,0,icmp,-,-,-,-,OTH,F,T,0,-,1,56,0,0,-,BenignTraffic,Mirai_BenignTraffic
1552245964.434728,Cbd1g14QJLupxsjEg1,192.168.10.161,41716,201.104.123.190,23,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,bashlite,bashlite_mal_spread_all
1552246465.981364,Cipk2V3kloAzkNkwe5,192.168.10.170,47660,140.189.227.56,23,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,bashlite,bashlite_mal_spread_all
1552245878.621012,CB2qW62wEpEyNYaeuh,192.168.10.153,38206,106.41.190.55,23,tcp,-,3.086258,0,0,S0,T,F,0,S,3,180,0,0,-,bashlite,bashlite_mal_spread_all
1552588248.675926,CR8WLg9hY1mVAPLFl,192.168.10.100,42194,192.168.10.104,9999,tcp,-,0.207864,35,596,SF,T,T,0,ShADadFf,6,295,8,920,-,BenignTraffic,Mirai_BenignTraffic
1552246134.193006,C4UQXw3Th5RuEzONOd,192.168.10.153,42610,39.169.126.136,23,tcp,-,2.106346,0,0,S0,T,F,0,S,2,120,0,0,-,bashlite,bashlite_mal_spread_all
1552457257.271024,CF3ctw2XcHaSDPS264,192.168.10.100,33638,192.168.10.104,9999,tcp,-,0.279603,35,595,SF,T,T,0,ShADadFf,6,295,8,919,-,BenignTraffic,Mirai_BenignTraffic
1552621984.011223,Cya8JO3aLRxYFUL4Tc,192.168.10.100,58606,192.168.10.104,9999,tcp,-,0.278381,35,592,SF,T,T,0,ShAaDdFf,6,295,8,916,-,BenignTraffic,Mirai_BenignTraffic
1552246238.356887,C0y5l7180b00UqlEXl,192.168.10.192,41760,182.138.118.223,23,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,bashlite,bashlite_mal_spread_all
1552246284.113186,C2vCFd4rglySbOuuHg,192.168.10.171,59304,112.177.112.12,23,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,bashlite,bashlite_mal_spread_all
1552246014.39304,C9KhFI1vUAnBikzo0c,192.168.10.169,47866,13.217.170.77,23,tcp,-,3.156335,0,0,S0,T,F,0,S,3,180,0,0,-,bashlite,bashlite_mal_spread_all
1552245881.894053,Ct4Di71yvApa4naNKh,192.168.10.142,35672,209.53.60.152,23,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,bashlite,bashlite_mal_spread_all
1552246102.946403,CEfp6H2qbOce5QHkVa,192.168.10.161,35330,116.76.121.61,23,tcp,-,1.099237,0,0,S0,T,F,0,S,2,120,0,0,-,bashlite,bashlite_mal_spread_all
1552245909.836968,CQWdKw46BEBGj1p5Ig,192.168.10.154,48294,144.112.231.192,23,tcp,-,3.151861,0,0,S0,T,F,0,S,3,180,0,0,-,bashlite,bashlite_mal_spread_all
1552821838.779792,CRAyHU1CgHgXr7R7l,192.168.10.100,48166,192.168.10.104,9999,tcp,-,0.280560,35,596,SF,T,T,0,ShADadFf,6,295,8,920,-,BenignTraffic,torii_BenignTraffic
1552827241.302911,C7VhRF4vSLckFor8ti,192.168.10.105,41754,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,379,0,0,-,BenignTraffic,torii_BenignTraffic
1552570435.884471,C1WtFx1J2Iy3JzlpKa,192.168.10.100,33616,192.168.10.104,9999,tcp,-,0.279607,36,108,SF,T,T,0,ShADadFf,6,296,8,432,-,BenignTraffic,Mirai_BenignTraffic
1552246172.041536,CIafg54vWTM2XwP2p2,192.168.10.158,51638,181.243.100.53,23,tcp,-,3.109872,0,0,S0,T,F,0,S,3,180,0,0,-,bashlite,bashlite_mal_spread_all
1552246184.879678,CB5Keo1SLw6tnF8oDf,192.168.10.167,41158,42.14.26.71,23,tcp,-,3.145308,0,0,S0,T,F,0,S,3,180,0,0,-,bashlite,bashlite_mal_spread_all
1552624670.31821,C8zrZPg3Ey0FeSKMd,192.168.10.1,48687,239.255.255.250,1900,udp,-,0.109415,9202,0,S0,T,F,0,D,20,9762,0,0,-,BenignTraffic,Mirai_BenignTraffic
1552246398.615118,CQxswJD2XCyJTNgZa,192.168.10.169,42970,156.74.222.246,23,tcp,-,3.128106,0,0,S0,T,F,0,S,3,180,0,0,-,bashlite,bashlite_mal_spread_all
1552246476.598394,CrT3FE2wvqzcOtekOg,192.168.10.161,36496,94.189.136.166,23,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,bashlite,bashlite_mal_spread_all
1552245865.891119,CAqrWN3yg8n4CBHHgh,192.168.10.201,48848,183.98.105.7,23,tcp,-,3.613680,0,0,S0,T,F,0,S,3,180,0,0,-,bashlite,bashlite_mal_spread_all
1552246448.593675,CNCTiF1LbcYXsu64g4,192.168.10.191,47564,2.192.16.162,23,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,bashlite,bashlite_mal_spread_all
1552246064.352523,CVURB42A4BS5DYVfSf,192.168.10.171,47062,159.121.70.237,23,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,bashlite,bashlite_mal_spread_all
1552246188.943647,CMCW9JOUySVfdBs77,192.168.10.151,57342,111.169.101.62,23,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,bashlite,bashlite_mal_spread_all
1552246140.825257,CwYSOe1mJHF1cJh76a,192.168.10.199,37264,168.15.170.41,23,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,bashlite,bashlite_mal_spread_all
1552246137.16665,CPvr0s2SJ4uIz3luu2,192.168.10.132,35796,17.8.49.236,23,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,bashlite,bashlite_mal_spread_all
1577059650.417768,Ccg4dP1iWzY5kVPude,192.168.10.135,50498,192.168.10.53,53,udp,dns,-,-,-,S0,T,T,0,D,1,73,0,0,-,Mirai,Mirai_spread
1552246275.718137,CIM5UE2TJacF2k5wqb,192.168.10.158,52072,207.84.248.173,23,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,bashlite,bashlite_mal_spread_all
1577060115.932611,CWSm9S1csSbZlFd1a3,192.168.10.130,43948,8.8.8.8,53,udp,dns,0.016837,45,45,SF,T,F,0,Dd,1,73,1,73,-,Mirai,Mirai_spread
1552246157.873115,CBBdfp2yniX3rf4Xwd,192.168.10.196,53478,8.240.234.159,23,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,bashlite,bashlite_mal_spread_all
1552246462.621313,CfHDcE1N2irLWi9qz2,192.168.10.140,37754,154.147.94.179,23,tcp,-,3.091630,0,0,S0,T,F,0,S,3,180,0,0,-,bashlite,bashlite_mal_spread_all
1552246156.039461,CMyVcd294Q8O6pUZL3,192.168.10.161,34952,79.212.87.216,23,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,bashlite,bashlite_mal_spread_all
1552730991.140591,CaqAJH3XOtQ2s5bvu,192.168.10.1,48687,239.255.255.250,1900,udp,-,0.105448,9202,0,S0,T,F,0,D,20,9762,0,0,-,BenignTraffic,torii_BenignTraffic
1552245886.515831,COVehL3XneJysyhOQ4,192.168.10.130,42768,18.169.92.91,23,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,bashlite,bashlite_mal_spread_all
1552246445.785478,CEJQ4Y2CAyRasr5BTk,192.168.10.188,41264,185.137.132.242,23,tcp,-,3.045868,0,0,S0,T,F,0,S,3,180,0,0,-,bashlite,bashlite_mal_spread_all
1552245941.441317,COxcqx2jgTacQutE89,192.168.10.180,54040,64.212.75.170,23,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,bashlite,bashlite_mal_spread_all
1552246458.551809,CW0wE92QMw3buqDttk,192.168.10.190,58726,8.159.63.252,23,tcp,-,3.159459,0,0,S0,T,F,0,S,3,180,0,0,-,bashlite,bashlite_mal_spread_all
1552246267.910062,Co0KVfOPtdO2JX1w,192.168.10.155,36560,174.108.231.118,23,tcp,-,3.160524,0,0,S0,T,F,0,S,2,120,0,0,-,bashlite,bashlite_mal_spread_all
1552246241.302196,Cav5Jp4H02m9QsCrO4,192.168.10.151,35986,209.52.124.142,23,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,bashlite,bashlite_mal_spread_all
1552642150.087754,Crcpby4W6hVguPphoh,192.168.10.100,41614,192.168.10.104,9999,tcp,-,0.279743,35,596,SF,T,T,0,ShADadFf,6,295,8,920,-,BenignTraffic,torii_BenignTraffic
1552246251.916303,CuDFKi2beuf39UKBw9,192.168.10.162,46938,36.61.250.220,23,tcp,-,3.156193,0,0,S0,T,F,0,S,3,180,0,0,-,bashlite,bashlite_mal_spread_all
1552246202.345256,C7oDVs1901C87MjfN,192.168.10.186,49196,14.190.221.221,23,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,bashlite,bashlite_mal_spread_all
1552246343.304711,C16pcwW8a10tOQvBk,192.168.10.189,50800,78.168.131.57,23,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,bashlite,bashlite_mal_spread_all
1552246024.277662,Cnf9y24DYNSUCsWFec,192.168.10.207,53086,138.235.180.191,23,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,bashlite,bashlite_mal_spread_all
1552246388.760398,CiU08qoBg7j1O1xqk,192.168.10.140,58610,162.34.161.177,23,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,bashlite,bashlite_mal_spread_all
1552246023.872766,CzYHV63i68oLozQbt7,192.168.10.134,35518,78.211.131.182,23,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,bashlite,bashlite_mal_spread_all
1552390909.457466,C71vDfC1Ga4WehNYd,192.168.10.100,56452,192.168.10.104,9999,tcp,-,0.244860,35,596,SF,T,T,0,ShADadFf,6,295,8,920,-,BenignTraffic,Mirai_BenignTraffic
1552246056.389071,CLC1Mt4fslCeqPTCYg,192.168.10.154,55868,131.103.246.187,23,tcp,-,3.159165,0,0,S0,T,F,0,S,3,180,0,0,-,bashlite,bashlite_mal_spread_all
1552246308.585019,C9oPEk1PxCvtV904S4,192.168.10.167,56458,147.39.145.240,23,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,bashlite,bashlite_mal_spread_all
1552462122.075155,CTqv6O1ZucvT0opQHe,192.168.10.109,55198,31.31.74.35,123,udp,ntp,0.147850,48,48,SF,T,F,0,Dd,1,76,1,76,-,BenignTraffic,Mirai_BenignTraffic
1552246179.485739,CVe1J141wFgEj4WPaa,192.168.10.188,40462,126.48.111.82,23,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,bashlite,bashlite_mal_spread_all
1552246268.223798,CUHmq32Yj3pBwn5cM5,192.168.10.169,43732,122.99.225.70,23,tcp,-,3.112655,0,0,S0,T,F,0,S,3,180,0,0,-,bashlite,bashlite_mal_spread_all
1552246477.226948,CFJ27q2IJbKKdxs5sh,192.168.10.192,53060,118.208.242.153,23,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,bashlite,bashlite_mal_spread_all
1552246439.203183,CihxNg4AYqqxUswOE4,192.168.10.157,52674,178.254.203.253,23,tcp,-,3.144865,0,0,S0,T,F,0,S,3,180,0,0,-,bashlite,bashlite_mal_spread_all
1552711718.677286,CbBsOQFBMQm8m7enb,fe80::ae84:c6ff:fe89:e101,135,ff02::1:ff00:0,136,icmp,-,2.106573,72,0,OTH,T,F,0,-,3,216,0,0,-,BenignTraffic,torii_BenignTraffic
1552246219.797613,Cy536D3oNnpfBhq5Je,192.168.10.140,37268,195.246.42.121,23,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,bashlite,bashlite_mal_spread_all
1552246149.109586,CZTWRO1WiZwu72ceV5,192.168.10.167,39158,159.244.100.182,23,tcp,-,3.163862,0,0,S0,T,F,0,S,3,180,0,0,-,bashlite,bashlite_mal_spread_all
1552246032.793153,CXLyWF1jcTUzW5sUp2,192.168.10.152,46606,62.146.31.88,23,tcp,-,3.075338,0,0,S0,T,F,0,S,3,180,0,0,-,bashlite,bashlite_mal_spread_all
1552246465.392688,Cnmifw2ZQ59McUMDCl,192.168.10.170,46216,146.234.223.75,23,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,bashlite,bashlite_mal_spread_all
1552653090.869094,CSCWdUWX7U5q5C5Y2,192.168.0.73,54594,239.255.255.250,1900,udp,-,3.005920,696,0,S0,T,F,0,D,4,808,0,0,-,BenignTraffic,torii_BenignTraffic
1552246112.792679,C3i2R32MjFVOaTRpe3,192.168.10.170,48224,76.219.132.248,23,tcp,-,3.162391,0,0,S0,T,F,0,S,3,180,0,0,-,bashlite,bashlite_mal_spread_all
1552246425.581496,CffwSA24vboERKeN32,192.168.10.151,50088,221.2.217.100,23,tcp,-,3.090088,0,0,S0,T,F,0,S,3,180,0,0,-,bashlite,bashlite_mal_spread_all
1552246240.808748,CzcW284Yizw5NHCoyc,192.168.10.162,36010,65.209.48.143,23,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,bashlite,bashlite_mal_spread_all
1552246059.442936,C72TDs43mSxsVpG4be,192.168.10.207,38844,160.217.208.26,23,tcp,-,3.161047,0,0,S0,T,F,0,S,3,180,0,0,-,bashlite,bashlite_mal_spread_all
1552246153.868965,CE7LiOwFE8SlDlb1h,192.168.10.165,36340,17.4.138.239,23,tcp,-,3.136045,0,0,S0,T,F,0,S,3,180,0,0,-,bashlite,bashlite_mal_spread_all
1552246285.471304,CCtPpW18mup9yyRBZ8,192.168.10.170,59764,63.114.190.139,23,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,bashlite,bashlite_mal_spread_all
1552579544.848336,CLRlJILJvmecHVQU1,192.168.10.100,38084,192.168.10.104,9999,tcp,-,0.280541,35,596,SF,T,T,0,ShADadFf,6,295,8,920,-,BenignTraffic,Mirai_BenignTraffic
1552246165.412696,CrS9D91p0sQow3ubsb,192.168.10.192,56430,96.174.79.15,23,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,bashlite,bashlite_mal_spread_all
1552246349.710703,CtBZes1QTfhe43PAY6,192.168.10.132,39044,189.177.146.67,23,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,bashlite,bashlite_mal_spread_all
1552449451.610131,CgaN1s4mxmVtJF3Er2,192.168.10.100,57482,192.168.10.104,9999,tcp,-,0.245346,35,592,SF,T,T,0,ShADadFf,6,295,8,916,-,BenignTraffic,Mirai_BenignTraffic
1552246263.159067,Cm9Kc74BH7ORMSPiJk,192.168.10.133,39024,120.60.196.17,23,tcp,-,3.108358,0,0,S0,T,F,0,S,3,180,0,0,-,bashlite,bashlite_mal_spread_all
1552246168.011599,CCmL803U1CG6bbNgG4,192.168.10.132,43236,194.123.135.48,23,tcp,-,1.053381,0,0,S0,T,F,0,S,2,120,0,0,-,bashlite,bashlite_mal_spread_all
1552246295.829654,CWEfic4WABnvvHYf71,192.168.10.161,46620,75.193.179.142,23,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,bashlite,bashlite_mal_spread_all
1552749113.860148,CqA4AO2WHtEsKtVbJ1,192.168.10.100,54013,8.8.8.8,53,udp,dns,0.030549,46,123,SF,T,F,0,Dd,1,74,1,151,-,BenignTraffic,torii_BenignTraffic
1552764882.036114,CS4Ba64HLpLsahAZbi,192.168.10.100,48344,192.168.10.104,9999,tcp,-,0.279959,59,801,SF,T,T,0,ShADadFf,6,319,8,1125,-,BenignTraffic,torii_BenignTraffic
1552246158.994862,CQhQ062foHO3RXkz0b,192.168.10.183,58536,50.127.37.208,23,tcp,-,3.113481,0,0,S0,T,F,0,S,3,180,0,0,-,bashlite,bashlite_mal_spread_all
1552246337.431878,Ciug0B28IBD2w1sI16,192.168.10.190,55792,103.16.66.44,23,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,bashlite,bashlite_mal_spread_all
1552246352.354094,C7yUEw3kHlhXmSrckd,192.168.10.183,38332,88.52.135.131,23,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,bashlite,bashlite_mal_spread_all
1577060223.378744,CyRfqi29b5HvURz577,192.168.10.143,53926,8.8.8.8,53,udp,dns,0.017902,45,45,SF,T,F,0,Dd,1,73,1,73,-,Mirai,Mirai_spread
1552246451.217109,Clsx631j6L90w2soLb,192.168.10.140,57538,107.246.78.87,23,tcp,-,3.131708,0,0,S0,T,F,0,S,3,180,0,0,-,bashlite,bashlite_mal_spread_all
1552388490.943148,CQbIsl1FqURSWoUeNg,192.168.10.100,55074,192.168.10.104,9999,tcp,-,0.287277,35,596,SF,T,T,0,ShADadFf,6,295,8,920,-,BenignTraffic,Mirai_BenignTraffic
1552811281.313846,ChZgUXfPLHTKiDsAa,192.168.10.108,38556,185.181.176.19,443,tcp,ssl,182.995031,1961,5243,SF,T,F,0,ShADadtfF,17,2877,16,7208,-,BenignTraffic,torii_BenignTraffic
1552246286.191533,Cem3gG4jfRmOj5HFAi,192.168.10.207,43702,201.142.203.18,23,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,bashlite,bashlite_mal_spread_all
1552246273.709597,C2PtBR29POnHzmOUXh,192.168.10.192,53732,155.47.240.127,23,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,bashlite,bashlite_mal_spread_all
1552246453.408415,CAvr88RddYATU7qy2,192.168.10.183,35932,210.50.211.49,23,tcp,-,3.120123,0,0,S0,T,F,0,S,3,180,0,0,-,bashlite,bashlite_mal_spread_all
